,frame_count,emotion_index,gaze_yaw,gaze_pitch,au_shape_dim1,au_shape_dim2,au_shape_dim3,au_shape_dim4,au_shape_dim5,au_shape_dim6,au_shape_dim7,au_shape_dim8,mp_pose_yaw_deg,mp_pose_pitch_deg,mp_pose_roll_deg,detection_result
13,13,7,-0.1386973,0.10803798,0.0,0.0,0.0,0.10835759,0.0,0.9896151,0.9269078,0.08953616,,,,No MP Data
14,14,2,-0.47257423,-0.42225027,0.9580438,0.00051974313,0.0030319728,0.0,0.011318224,0.0025198474,0.2648599,0.0,,,,No MP Data
15,15,4,-0.272216,-0.07020855,0.46958807,0.029566603,0.003973019,0.016090978,0.0,0.6734707,0.9590599,0.0,,,,No MP Data
16,16,1,-0.13462858,0.034123205,0.0,0.0,0.0,0.07534039,0.0,0.95210516,0.41810876,0.09852572,,,,No MP Data
17,17,3,-0.23741451,0.019583542,0.46635818,0.084121525,0.0002406253,0.041750085,0.0,0.7839422,0.951705,0.019438995,,,,No MP Data
18,18,4,-0.23394442,0.0028765416,0.8635988,0.015470676,0.006500123,0.10430126,0.0,0.8363185,0.985967,0.0029066105,,,,No MP Data
19,19,4,-0.4381846,-0.40012756,0.94969976,0.0,0.31383342,0.40726507,0.0,0.541362,0.974069,0.0,,,,No MP Data
20,20,4,-0.39420775,-0.23891856,0.13506055,0.0,0.0,0.014854285,0.0,0.37037128,0.9604211,0.0,,,,No MP Data
21,21,7,-0.16887814,0.016955597,0.0,0.0,0.0,0.027084352,0.0,0.981495,0.75045997,0.0044981404,,,,No MP Data
22,22,4,-0.45970613,-0.28266343,0.9396767,0.02173717,0.016901167,0.0,0.0022482884,0.0072574085,0.12124932,0.0,,,,No MP Data
23,23,4,-0.548368,-0.41062447,0.87709486,0.0,0.021985399,0.0,0.20699188,0.49293196,0.03827442,0.0,,,,No MP Data
24,24,4,-0.6879062,-0.5516269,0.7760042,0.0,0.0,0.0,0.0073786117,0.25378978,0.006445069,0.0,,,,No MP Data
25,25,4,-0.46701407,-0.2797342,0.5995857,0.0016042498,0.051925097,0.0,0.0006478306,0.43542242,0.056249186,0.0,,,,No MP Data
26,26,4,-0.38806868,-0.20954476,0.16442189,0.000101206446,0.0024648132,0.0,0.0,0.62061226,0.39001256,0.0,,,,No MP Data
27,27,4,-0.4337668,-0.2790906,0.379489,0.0,0.0019769492,0.0008434389,0.0,0.46813804,0.38072258,0.0,,,,No MP Data
28,28,2,-0.44210136,-0.3428147,0.9175037,0.0,0.08215815,0.1022493,0.89336956,0.26586118,0.7952905,0.0017662052,,,,No MP Data
29,29,4,-0.4883701,-0.29213926,0.5674038,0.0,0.031392727,0.0,0.0010880869,0.03197638,0.63695776,0.0030732602,,,,No MP Data
30,30,4,-0.30228022,-0.1467513,0.8376081,0.0,0.007816359,0.00057743216,0.03597659,0.122385785,0.6681413,0.0,,,,No MP Data
31,31,4,-0.3562428,-0.1487688,0.82314396,0.021374322,0.007070628,0.00023609465,0.0028957839,0.395739,0.46022946,0.0,,,,No MP Data
32,32,4,-0.48756453,-0.2869648,0.8347206,0.0065431693,0.0,0.0,0.0006398607,0.010584401,0.35459614,0.0,,,,No MP Data
33,33,4,-0.35212374,-0.16676228,0.8094775,0.0,0.0037442078,0.0097182095,0.0036180376,0.14375897,0.471408,0.0027626783,,,,No MP Data
34,34,4,-0.54136634,-0.42861697,0.46516472,0.0,0.0,0.0,0.0013533641,0.017645508,0.08729263,0.0,,,,No MP Data
35,35,4,-0.56444,-0.40877172,0.67758834,0.0029743996,0.0,0.0,0.009610729,0.11173415,0.051490568,0.0,,,,No MP Data
36,36,4,-0.33592638,-0.15224397,0.8111411,0.0045148,0.003385336,0.0,0.025884572,0.00956493,0.2789852,0.0,,,,No MP Data
37,37,4,-0.37935895,-0.16060996,0.8698512,0.017359586,0.0016376991,0.0,0.0042348215,0.0035901603,0.19101864,0.0,,,,No MP Data
38,38,4,-0.40894648,-0.22756799,0.82674104,0.0,0.03074126,0.0,0.09409019,0.0,0.18024735,0.0,,,,No MP Data
39,39,4,-0.5713705,-0.4806788,0.7228924,0.0,0.01429964,0.007848916,0.00064733415,0.0008208711,0.41033232,0.0,,,,No MP Data
40,40,4,-0.55742866,-0.3681894,0.7458369,0.0,0.015786221,0.0,0.13604221,0.0,0.21912648,0.0,,,,No MP Data
41,41,4,-0.5789222,-0.46488976,0.9316399,0.00018666452,0.0,0.0,0.009127794,0.0,0.119555935,0.0,,,,No MP Data
42,42,4,-0.35121337,-0.09228024,0.9145206,0.0,0.76768744,0.2985968,0.009487921,0.7309748,0.9336635,0.0,,,,No MP Data
43,43,4,-0.4307534,-0.29786792,0.93961316,0.0,0.026207913,0.0,0.0015954474,0.25984013,0.40463418,0.0,,,,No MP Data
44,44,4,-0.3632798,-0.10431827,0.8888347,0.044424362,0.0058548646,0.021971002,0.0,0.91605085,0.9033493,0.024910547,,,,No MP Data
45,45,4,-0.29932305,-0.051704627,0.85914594,0.07808094,0.0067657423,0.16964585,0.0,0.86122954,0.8972267,0.021596542,,,,No MP Data
46,46,2,-0.26843166,0.012411428,0.90035176,0.0,0.885316,0.009600708,0.077004895,0.13065252,0.9537249,0.008219243,,,,No MP Data
47,47,4,-0.5650028,-0.5975573,0.8027053,0.0,0.012065316,0.84669966,0.0,0.75442547,0.9793738,0.0,,,,No MP Data
48,48,1,-0.22972038,0.072021015,0.0,0.0,0.0,0.14227809,0.0,0.99107605,0.9589718,0.3546942,,,,No MP Data
49,49,1,-0.20194602,0.09590364,0.0,0.0,0.0,0.026524395,0.0,0.98247755,0.59601694,0.18398805,,,,No MP Data
50,50,2,-0.32142782,-0.1499362,0.9469416,0.0,0.054791167,0.052542537,0.03090572,0.013653218,0.90487117,0.0070602503,,,,No MP Data
51,51,2,-0.34358293,-0.20510466,0.9791177,0.0,0.10350661,0.20607692,0.0018421221,0.7256052,0.93336964,0.0,,,,No MP Data
52,52,2,-0.6962238,-0.67935574,0.98387814,0.0,0.031355903,0.28765973,0.0010872493,0.5456383,0.9561823,0.0,,,,No MP Data
53,53,3,-0.39097065,-0.28018865,0.67554414,0.0,0.0,0.0014047208,0.00012716214,0.0033921709,0.29092753,0.0,,,,No MP Data
54,54,2,-0.26881483,-0.034940537,0.8987192,0.0,0.014561884,0.0015585923,0.503823,0.0,0.47501233,0.0065510357,,,,No MP Data
55,55,2,-0.34402013,-0.2523674,0.9696764,0.0,0.16801852,0.08689218,0.050184973,0.024388656,0.9565403,0.0,,,,No MP Data
56,56,2,-0.49336573,-0.38185617,0.9190514,0.0,0.908775,0.08227758,0.73599875,0.58240217,0.8350244,0.028840976,,,,No MP Data
57,57,2,-0.19592232,-0.11249632,0.18736985,0.0,0.5911959,0.0102059115,0.24019551,0.032068834,0.1548081,0.011774476,,,,No MP Data
58,58,2,-0.23598781,-0.021013025,0.85275126,0.0,0.004405341,0.0,0.010332121,0.001246508,0.57658637,0.0,,,,No MP Data
59,59,2,-0.40418726,-0.31244695,0.9837589,0.0,0.779879,0.13709414,0.16578963,0.14435092,0.9788874,0.0063673574,,,,No MP Data
60,60,4,-0.3699223,-0.29550555,0.7828277,0.0,0.014579556,0.23718196,0.0,0.79005873,0.97656256,0.0,,,,No MP Data
61,61,2,-0.56379837,-0.58685863,0.2846502,0.0,0.01598654,0.15875527,0.0,0.19980125,0.9894242,0.0,,,,No MP Data
62,62,2,-0.3843776,-0.34611243,0.91796875,0.0,0.68706644,0.35874885,0.017281678,0.32133514,0.99404866,0.0072167595,,,,No MP Data
63,63,4,-0.49032885,-0.46353897,0.74221087,0.0,0.76601577,0.15704513,0.010889964,0.72453415,0.6680521,0.0,,,,No MP Data
64,64,2,-0.6424041,-0.6005911,0.95657915,0.0,0.06998263,0.026937282,0.12459637,0.44442457,0.9470698,0.0,,,,No MP Data
65,65,4,-0.4980133,-0.5067007,0.94899035,0.0,0.3998462,0.020670818,0.0,0.81440425,0.9566606,0.0,,,,No MP Data
66,66,2,-0.3146726,-0.28006187,0.97836256,0.0,0.8111637,0.079749525,0.24486555,0.22035655,0.9942889,0.0,,,,No MP Data
67,67,4,-0.29966903,-0.22826211,0.88754046,0.0,0.041836333,0.32723314,0.26361397,0.11240822,0.8609987,0.0,,,,No MP Data
68,68,4,-0.6367458,-0.5048939,0.820179,0.0,0.034016464,0.020725429,0.00010054235,0.11383136,0.9204066,0.0,,,,No MP Data
69,69,4,-0.88018215,-1.0357949,0.9533911,0.0,0.07965906,0.06641917,0.0024665238,0.45504975,0.98348784,0.0,,,,No MP Data
70,70,4,-0.32003248,-0.17791255,0.91506803,0.0,0.060096588,0.82582283,0.0021526578,0.8508729,0.9758605,0.0,,,,No MP Data
71,71,2,-0.32605103,-0.16733412,0.9841171,0.0,0.08821869,0.0,0.008081173,0.06278267,0.6981788,0.0,,,,No MP Data
72,72,2,-0.24844116,-0.100989744,0.6068761,0.0,0.0,0.0009862114,0.0008290066,0.08506146,0.11147182,0.0,,,,No MP Data
73,73,4,-0.44807318,-0.21013294,0.78646743,0.028979514,0.0,0.080808476,0.0,0.2859873,0.16445012,0.0,,,,No MP Data
74,74,4,-0.36397287,-0.20801856,0.8458862,0.0,0.0027886159,0.7394796,0.0,0.3835063,0.93125904,0.0031127317,,,,No MP Data
75,75,4,-0.39849362,-0.26834947,0.79610425,0.009410696,0.00022896292,0.00854969,0.005322142,0.0,0.51132256,0.0,,,,No MP Data
76,76,4,-0.27964532,-0.16462134,0.72463155,0.0,0.0,0.00044709406,0.00092852814,0.06332214,0.04976441,0.0,,,,No MP Data
77,77,4,-0.5170221,-0.37326923,0.87510407,0.0,0.012951958,0.00038599817,0.004650822,0.012250683,0.02284436,0.0,,,,No MP Data
78,78,4,-0.405178,-0.21635437,0.6748898,0.0,0.040853333,0.0010160448,0.13310681,0.27778596,0.07028331,0.0,,,,No MP Data
79,79,4,-0.64953864,-0.51231337,0.9777451,0.0,0.72743016,0.0,0.012257462,0.039784394,0.75133044,0.0,,,,No MP Data
80,80,4,-0.27539402,-0.078717895,0.9841975,0.0,0.94186455,0.025312731,0.6686435,0.7018765,0.9716593,0.0,,,,No MP Data
81,81,2,-0.6179649,-0.7344966,0.89002687,0.0,0.51828617,0.372803,0.00049153005,0.013903766,0.99387777,0.0070254784,,,,No MP Data
82,82,1,-0.24396878,0.12936881,0.0,0.0,0.0,0.014643359,0.0,0.99460816,0.9738071,0.94214875,,,,No MP Data
83,83,2,-0.25352833,-0.00018729735,0.98152924,0.0,0.9361976,0.041089583,0.713374,0.2988605,0.95816547,0.017617553,,,,No MP Data
84,84,2,-0.411988,-0.2963271,0.9774572,0.0,0.53725713,0.20246023,0.6852819,0.7182631,0.9758384,0.04146048,,,,No MP Data
85,85,2,-0.30199844,-0.12949748,0.9903767,0.0,0.26877016,0.021641128,0.3909042,0.030526532,0.8728807,0.011238128,,,,No MP Data
86,86,2,-0.27628756,-0.03478739,0.9699795,0.0,0.77388096,0.039860718,0.71155775,0.08720234,0.9494899,0.010180183,,,,No MP Data
87,87,1,-0.27379966,0.0824907,0.0,0.0,0.0,0.15758929,0.0,0.9942479,0.9514164,0.16637881,,,,No MP Data
88,88,4,-0.28650823,-0.10497229,0.98982453,0.0,0.66412675,0.04238524,0.007383669,0.62688863,0.9847058,0.0007045455,,,,No MP Data
89,89,1,-0.14538643,0.12100199,0.0,0.0,0.0,0.18275477,0.0,0.8968369,0.3188973,0.023774957,,,,No MP Data
90,90,2,-0.3236519,-0.14452906,0.48597524,0.0,0.0,0.0,0.00049421686,0.0022621618,0.30640793,0.0,,,,No MP Data
91,91,2,-0.30437016,-0.07914542,0.97811145,0.0,0.082675554,0.0,0.17651434,0.12313107,0.800094,0.0,,,,No MP Data
92,92,4,-0.32654065,-0.1315636,0.8538424,0.0,0.035583396,0.0,0.07300389,0.005817945,0.7965623,0.0,,,,No MP Data
93,93,2,-0.2596854,-0.008084928,0.9529654,0.0,0.06974129,0.044607177,0.4244827,0.8489847,0.9780196,0.0057139224,,,,No MP Data
94,94,4,-0.39130825,-0.29777142,0.98544514,0.0,0.01574977,0.90995145,0.0005242513,0.017146181,0.99337876,0.01051509,,,,No MP Data
95,95,2,-0.33624202,-0.077945545,0.055874072,0.0,0.6372834,0.050542936,0.40622061,0.6607577,0.980622,0.002169245,,,,No MP Data
96,96,2,-0.9925763,-1.0830019,0.39466727,0.0,0.0,0.0,0.0010338657,0.0,0.9743312,0.0011166403,,,,No MP Data
97,97,4,-1.1997638,-1.4231557,0.009451078,0.0,0.0,0.0008469601,9.440276e-05,0.0,0.9540368,0.0,,,,No MP Data
98,98,2,-0.8189804,-0.9075062,0.35983756,0.0,0.031697366,0.003031396,0.0049052387,0.0,0.9922919,0.00031749296,,,,No MP Data
99,99,4,-0.42190686,-0.37855905,0.28168273,0.0,0.008949383,0.26206458,0.0,0.82558084,0.99362934,0.0,,,,No MP Data
100,100,4,-0.5958243,-0.5756631,0.97145283,0.0,0.25815699,0.031723022,0.0040430026,0.0,0.88178134,0.0058847615,,,,No MP Data
101,101,2,-0.44990882,-0.3738459,0.9383298,0.0,0.52578676,0.2671624,0.2907533,0.023911007,0.98784333,0.016174316,,,,No MP Data
102,102,2,-0.35687992,-0.25781554,0.8171191,0.0,0.3009619,0.059659686,0.95304096,0.01885434,0.90481794,0.018476343,,,,No MP Data
103,103,2,-0.48853654,-0.4622757,0.96301866,0.0,0.55242217,0.06445785,0.009407077,0.116481975,0.99161375,0.0026151116,,,,No MP Data
104,104,4,-0.5107788,-0.48790815,0.6843998,0.0,0.041343335,0.7416205,0.00017565508,0.37962413,0.99493587,0.0047608786,,,,No MP Data
105,105,2,-0.32626078,-0.1543959,0.93533075,0.0,0.75412095,0.7375908,0.9161251,0.5875242,0.9805447,0.019961474,,,,No MP Data
106,106,1,-0.14777671,0.1599135,0.0,0.0,0.0,0.03300011,0.0,0.91194594,0.92963505,0.22661051,,,,No MP Data
107,107,4,-0.5443509,-0.4513592,0.92538923,0.0,0.26091406,0.0,0.05439082,0.41061598,0.5440576,0.0,,,,No MP Data
108,108,1,-0.18679383,0.12975001,0.0,0.0,0.0,0.021989612,0.0,0.9803232,0.8646451,0.15696268,,,,No MP Data
109,109,2,-0.34582126,-0.1743502,0.74821377,0.0,0.07860048,0.41797262,0.37972805,0.69941604,0.9434372,0.0,,,,No MP Data
110,110,2,-0.7275431,-0.89644164,0.82499427,0.0,0.008154066,0.04342528,0.0,0.3102417,0.9847872,0.0,,,,No MP Data
111,111,4,-0.67094404,-0.67780876,0.7449627,0.0,0.6482589,0.43615466,0.00048953894,0.39804465,0.9658358,0.0,,,,No MP Data
112,112,4,-0.43266684,-0.40939137,0.97785467,0.0,0.07099254,0.19415165,0.0007683815,0.55167365,0.9942068,0.0,,,,No MP Data
113,113,4,-0.61461204,-0.6122781,0.99187756,0.0,0.10556628,0.42911804,0.009704648,0.21809223,0.9865825,0.0059058485,,,,No MP Data
114,114,4,-0.33839366,-0.2077515,0.9583725,0.0,0.4818434,0.069983095,0.00695847,0.038364794,0.9814826,0.005856802,,,,No MP Data
115,115,4,-0.40228102,-0.24733709,0.9836652,0.0,0.25701636,0.09966652,0.055176973,0.0,0.96674216,0.0,,,,No MP Data
116,116,2,-0.47781366,-0.26333418,0.8734975,0.03500801,0.067110814,0.039602906,0.0,0.0,0.870823,0.005617725,,,,No MP Data
117,117,2,-0.47915122,-0.29890618,0.7097927,0.082772516,0.015926434,0.03724415,0.0,0.14350696,0.9336051,0.32851976,,,,No MP Data
118,118,2,-1.2004205,-1.1873173,0.20424792,0.0,0.015208868,0.0,0.00025331165,0.0028007186,0.79620266,0.0,,,,No MP Data
119,119,2,-0.21385065,0.04262821,0.7604548,0.0,0.60653466,0.039999735,0.04367758,0.027220175,0.5674435,0.06537802,,,,No MP Data
120,120,2,-0.38027242,-0.12016648,0.7632239,0.0,0.34491497,0.8165959,0.7511997,0.10120816,0.9095942,0.1446851,,,,No MP Data
121,121,2,-0.317913,-0.16697428,0.97671926,0.0,0.3720478,0.51281905,0.18666837,0.06534683,0.98335874,0.058940124,,,,No MP Data
122,122,2,-0.51256776,-0.3526511,0.5476105,0.0,0.0,0.00047052806,0.0,0.0019340286,0.1392864,0.0,,,,No MP Data
123,123,4,-0.43348223,-0.27352768,0.92939115,0.02115638,0.015733568,0.0,0.017055642,0.020635678,0.50865597,0.0,,,,No MP Data
124,124,2,-0.72664124,-0.84374106,0.7891515,0.0,0.30949223,0.062203903,0.7046504,0.3832057,0.9567048,0.012220219,,,,No MP Data
125,125,4,-0.7008909,-0.6404081,0.901857,0.0,0.0,0.0,0.0,0.036394734,0.28704348,0.0,,,,No MP Data
126,126,4,-0.667845,-0.6756625,0.90766656,0.0,0.00072858884,0.0,0.00024982073,0.010267296,0.69350255,0.0,,,,No MP Data
127,127,4,-0.26764143,-0.059045132,0.8260051,0.0,0.0,0.0065355864,0.0023103198,0.0,0.3678342,0.0,,,,No MP Data
128,128,7,-0.17182526,0.1654031,0.0,0.0,0.0,0.0033205193,0.0,0.9802368,0.25516626,0.03260985,,,,No MP Data
129,129,7,-0.15154472,0.10719405,0.0,0.0,0.0,0.010315083,0.0,0.8522341,0.2391565,0.063963085,,,,No MP Data
130,130,4,-0.7432142,-0.73302484,0.62706715,0.0,0.254955,0.8814407,0.0004446337,0.67493093,0.99546134,0.0,,,,No MP Data
131,131,4,-0.55345845,-0.50092167,0.8007419,0.0,0.10504839,0.3087224,0.0,0.0,0.9927981,0.0,,,,No MP Data
132,132,4,-0.76443017,-0.77909833,0.9825683,0.0,0.40025228,0.041564137,0.00020555072,0.4381637,0.96266186,0.0,,,,No MP Data
133,133,4,-1.0738149,-1.3508123,0.41132778,0.0,0.026046362,0.5047925,0.0,0.0,0.98621386,0.0,,,,No MP Data
134,134,4,-0.64833534,-0.663375,0.8459845,0.0,0.040178146,0.6902111,0.00043637247,0.51046395,0.95912856,0.0,,,,No MP Data
135,135,2,-0.570742,-0.43134996,0.8709671,0.0,0.006575383,0.056077987,0.0004495011,0.6029303,0.5840764,0.0,,,,No MP Data
136,136,4,-0.5519592,-0.3433391,0.83358943,0.0,0.02920117,0.51349413,0.0,0.44435787,0.7337091,0.0018350057,,,,No MP Data
137,137,4,-0.59098905,-0.5180106,0.27154195,0.0,0.35534036,0.61221844,0.03999565,0.6987135,0.9490252,0.0,,,,No MP Data
138,138,4,-0.8431141,-0.93025506,0.73750985,0.0,0.26204765,0.038823217,0.15627213,0.88215995,0.9207014,0.0,,,,No MP Data
139,139,4,-0.83302796,-0.9523387,0.013842779,0.0,0.025298405,0.70803446,0.0012513823,0.3671862,0.9800869,0.0,,,,No MP Data
140,140,2,-0.5536937,-0.5364876,0.7655873,0.0,0.12134422,0.013239469,0.22535089,0.6442126,0.9074197,0.0,,,,No MP Data
141,141,2,-0.33448383,-0.15744586,0.21986793,0.0,0.08383148,0.39565918,3.124444e-05,0.0274105,0.2847588,0.00064087275,,,,No MP Data
142,142,4,-0.33850822,-0.08037468,0.6554178,0.0,0.0,0.7423687,0.0,0.51356554,0.64515984,0.0,,,,No MP Data
143,143,4,-0.5076001,-0.3855986,0.2692921,0.014768258,0.0,0.006667828,0.0,0.12560251,0.4781713,0.0,,,,No MP Data
144,144,2,-0.37977704,-0.13697143,0.73936665,0.04037276,0.004659736,0.044779968,0.0,0.043522164,0.08509494,0.0,,,,No MP Data
145,145,4,-0.6183582,-0.54375184,0.89434844,0.0,0.70818865,0.86712724,0.027221356,0.8662218,0.90500844,0.0,,,,No MP Data
146,146,4,-0.47927612,-0.41650063,0.8229839,0.0,0.09711551,0.7291975,0.032244094,0.6005051,0.9591384,0.0,,,,No MP Data
147,147,4,-0.2178775,0.06200465,0.94787276,0.032650143,0.06402805,0.0048481915,0.012858682,0.35785583,0.22083947,0.004611056,,,,No MP Data
148,148,4,-0.54833245,-0.43994713,0.87566185,0.0,0.15808126,0.048050195,0.0,0.15995468,0.8335618,0.0,,,,No MP Data
149,149,4,-0.36303407,-0.11709961,0.8740489,0.0622206,0.0,0.0081683155,0.0,0.6806079,0.9488152,0.0043294514,,,,No MP Data
150,150,2,-0.9897949,-1.116572,0.28903013,0.0,0.36549842,0.09775148,0.031392343,0.37917286,0.9764988,0.0,,,,No MP Data
151,151,4,-0.9152824,-1.0830102,0.29077396,0.0,0.0,0.06919349,0.0,0.008770165,0.9953229,0.0,,,,No MP Data
152,152,4,-0.33871335,-0.052828353,0.8469766,0.0,0.008194105,0.1747794,0.0003388344,0.50808656,0.47246602,0.0,,,,No MP Data
153,153,4,-0.3021722,-0.05058882,0.8498597,0.023306653,0.0,0.014054859,0.0,0.8487097,0.91962105,0.0,,,,No MP Data
154,154,4,-0.4329676,-0.1721782,0.9622048,0.0,0.5451002,0.012389713,0.16852969,0.03177072,0.25927377,0.0,,,,No MP Data
155,155,4,-0.44837114,-0.21389835,0.987366,0.00934872,0.007312911,0.04295232,0.00011403757,0.7654956,0.8593835,0.0,,,,No MP Data
156,156,4,-0.3554869,-0.059168275,0.559,0.008076495,0.0,0.060149137,0.0,0.94290566,0.93725806,0.0,,,,No MP Data
157,157,4,-0.3018441,-0.01511854,0.62580204,0.025896665,0.004115491,0.030863749,0.0,0.7444409,0.73457825,0.0,,,,No MP Data
158,158,4,-0.31951433,-0.057345085,0.8180958,0.05585807,0.000630035,0.0016034303,0.0,0.80042887,0.84731495,0.0,,,,No MP Data
159,159,7,-0.17854619,0.109576546,0.0,0.0,0.0,0.18585621,0.0,0.99197024,0.9385069,0.3873608,,,,No MP Data
160,160,4,-0.33415234,-0.1420971,0.4954629,0.0,0.054462403,0.007002812,0.0008966761,0.23504505,0.85382754,0.0,,,,No MP Data
161,161,4,-0.32299745,-0.086367786,0.78784287,0.0,0.08458926,0.4639436,0.00030257792,0.16698098,0.90800613,0.0,,,,No MP Data
162,162,4,-0.37246427,-0.17556207,0.39201188,0.0,0.4054042,0.49901396,0.0,0.5551404,0.9676608,0.0,,,,No MP Data
163,163,4,-0.25669187,0.047364682,0.8604516,0.0,0.258958,0.9583786,0.272847,0.7049171,0.95360404,0.005638485,,,,No MP Data
164,164,4,-0.46931604,-0.40875283,0.7998764,0.0,0.4599628,0.6326318,0.0006874518,0.80165863,0.9788147,0.0,,,,No MP Data
165,165,4,-0.7119951,-0.83998996,0.250662,0.0,0.027491106,0.0,0.0,0.3994541,0.98990434,0.0,,,,No MP Data
166,166,2,-0.72499925,-0.6083325,0.7454464,0.0,0.07496229,0.79134005,0.0,0.44799402,0.9970872,0.0,,,,No MP Data
167,167,4,-0.37992948,-0.17530218,0.9127776,0.0,0.956862,0.092695706,0.117213935,0.6615,0.8345933,0.0,,,,No MP Data
168,168,2,-0.8256945,-0.90422595,0.48155373,0.0,0.8067552,0.014033193,0.13672033,0.8909011,0.9193469,0.0,,,,No MP Data
169,169,7,-0.16862723,0.02821919,0.0,0.0,0.0,0.032884922,0.0,0.9779906,0.41362584,0.0078026373,,,,No MP Data
170,170,4,-0.8042762,-0.9556334,0.054283828,0.0,0.024452282,0.027718335,0.0,0.1612522,0.9816088,0.0,,,,No MP Data
171,171,7,-0.17119652,-0.06641232,0.0,0.0,0.0,0.08627844,0.0,0.98954034,0.450862,0.0060720346,,,,No MP Data
172,172,4,-0.41869465,-0.17788355,0.9166715,0.0,0.076520614,0.4918909,0.0019672327,0.62264323,0.9382601,0.010161903,,,,No MP Data
173,173,2,-0.52316445,-0.4062046,0.9551697,0.0,0.6351666,0.83253646,0.012446877,0.85372597,0.98145926,0.0,,,,No MP Data
174,174,4,-0.70014614,-0.7780823,0.86913526,0.0049302094,0.08691933,0.0,0.00066010165,0.40926778,0.9876483,0.0,,,,No MP Data
175,175,4,-0.48531878,-0.32600638,0.9782274,0.0055954754,0.023917656,0.0,0.002523848,0.7751768,0.9483898,0.0,,,,No MP Data
176,176,4,-0.49727258,-0.40348336,0.94240844,0.0,0.013130241,0.26674318,7.486963e-05,0.3583751,0.91442823,0.0,,,,No MP Data
177,177,4,-0.7345111,-0.7665767,0.24797982,0.0,0.23749945,0.04454962,0.0011431883,0.5152366,0.98602617,0.0,,,,No MP Data
178,178,2,-0.5773994,-0.52676797,0.768193,0.0,0.41108876,0.0,0.2771232,0.6198579,0.9031117,0.0,,,,No MP Data
179,179,4,-0.6490278,-0.5822378,0.6642288,0.0,0.08242909,0.0959705,0.0010434923,0.41274226,0.29080355,0.0,,,,No MP Data
180,180,4,-0.8615194,-0.9578872,0.35380074,0.0,0.045569405,0.6123395,0.0,0.11003077,0.8686191,0.0,,,,No MP Data
181,181,4,-1.0502272,-1.1533087,0.61368,0.0,0.22551955,0.5904236,0.0,0.54036695,0.9969652,0.0,,,,No MP Data
182,182,2,-0.40575707,-0.2149811,0.7990386,0.0,0.18344012,0.08937353,0.4095038,0.6720766,0.97892606,0.0013270332,,,,No MP Data
183,183,2,-0.4772657,-0.39921027,0.28131795,0.0,0.048096467,0.27744973,0.0063366555,0.7349836,0.9272734,0.0,,,,No MP Data
184,184,4,-1.4032574,-1.641861,0.23438409,0.0,8.8257984e-05,0.0015723859,0.0,0.010459347,0.9143281,0.0,,,,No MP Data
185,185,4,-0.6790355,-0.72409964,0.081043616,0.0,0.06172612,0.38606972,0.0024793164,0.71394837,0.9889706,0.0,,,,No MP Data
186,186,2,-0.38369077,-0.17281239,0.8984965,0.0,0.2699041,0.035316028,0.41488034,0.2260803,0.97921765,0.0,,,,No MP Data
187,187,4,-0.5322384,-0.59424746,0.8299488,0.0,0.006010499,0.010991967,0.00033223387,0.34132114,0.96535575,0.0028941978,,,,No MP Data
