,frame_count,emotion_index,gaze_yaw,gaze_pitch,au_shape_dim1,au_shape_dim2,au_shape_dim3,au_shape_dim4,au_shape_dim5,au_shape_dim6,au_shape_dim7,au_shape_dim8,mp_pose_yaw_deg,mp_pose_pitch_deg,mp_pose_roll_deg,detection_result,bs__neutral,bs_browDownLeft,bs_browDownRight,bs_browInnerUp,bs_browOuterUpLeft,bs_browOuterUpRight,bs_cheekPuff,bs_cheekSquintLeft,bs_cheekSquintRight,bs_eyeBlinkLeft,bs_eyeBlinkRight,bs_eyeLookDownLeft,bs_eyeLookDownRight,bs_eyeLookInLeft,bs_eyeLookInRight,bs_eyeLookOutLeft,bs_eyeLookOutRight,bs_eyeLookUpLeft,bs_eyeLookUpRight,bs_eyeSquintLeft,bs_eyeSquintRight,bs_eyeWideLeft,bs_eyeWideRight,bs_jawForward,bs_jawLeft,bs_jawOpen,bs_jawRight,bs_mouthClose,bs_mouthDimpleLeft,bs_mouthDimpleRight,bs_mouthFrownLeft,bs_mouthFrownRight,bs_mouthFunnel,bs_mouthLeft,bs_mouthLowerDownLeft,bs_mouthLowerDownRight,bs_mouthPressLeft,bs_mouthPressRight,bs_mouthPucker,bs_mouthRight,bs_mouthRollLower,bs_mouthRollUpper,bs_mouthShrugLower,bs_mouthShrugUpper,bs_mouthSmileLeft,bs_mouthSmileRight,bs_mouthStretchLeft,bs_mouthStretchRight,bs_mouthUpperUpLeft,bs_mouthUpperUpRight,bs_noseSneerLeft,bs_noseSneerRight
0,0,7,-0.2690839,0.08966713,0.0,0.0,0.0014627738,0.00028531108,0.0,0.0065674684,0.021358259,0.0,-0.26621339469185096,2.1188227425792916,1.5308376473935241,Extracted Data,6.709445870001218e-07,0.0066651850938797,0.011181040666997433,0.08511006832122803,0.27016469836235046,0.07394089549779892,1.8578659364720806e-05,1.6729866558762296e-07,1.3716395130813908e-07,0.18594376742839813,0.1478465050458908,0.4034309983253479,0.35028475522994995,0.0525207482278347,0.07768348604440689,0.07241625338792801,0.05349307134747505,0.02415292337536812,0.01770809106528759,0.39118272066116333,0.33857211470603943,0.00461132638156414,0.003292609704658389,0.00012183093349449337,0.0002873108896892518,0.005799615290015936,5.85238631174434e-05,0.0043855998665094376,0.0013685132144019008,0.005788668058812618,0.0002310603449586779,0.0002465831348672509,0.0012396584497764707,0.0004144108679611236,0.00048508000327274203,0.00029325339710339904,0.03263461962342262,0.0962202176451683,0.010847460478544235,0.0024832841008901596,0.0022347494959831238,0.001899407128803432,0.0020008168648928404,0.002934121759608388,0.019144807010889053,0.03968759998679161,0.008085343055427074,0.024927401915192604,8.41604924062267e-05,0.0001569410669617355,1.1364909369149245e-06,6.43609496364661e-07
1,1,7,-0.26256213,0.07803961,0.0,0.0,0.0017597922,0.00018704496,0.0,0.0057208026,0.020859294,0.0,-0.217688339915798,2.3033400897856566,1.5665040425093493,Extracted Data,6.377366617016378e-07,0.006344982888549566,0.010736261494457722,0.08429159224033356,0.291031152009964,0.07572033256292343,1.8015842215390876e-05,1.5903714256637613e-07,1.1964600332703412e-07,0.18666605651378632,0.16026461124420166,0.3867174983024597,0.33822426199913025,0.05222638323903084,0.07642059773206711,0.07333283126354218,0.05344542860984802,0.025866756215691566,0.018490614369511604,0.39665108919143677,0.3256893455982208,0.0047098249197006226,0.0029129693284630775,0.00011641737364698201,0.00025521780480630696,0.005607541650533676,6.469959043897688e-05,0.004207900259643793,0.0012106033973395824,0.005626289173960686,0.00023616012185811996,0.00025101107894442976,0.0013916675234213471,0.00035236807889305055,0.00048800246440805495,0.00028514195582829416,0.027320513501763344,0.08730853348970413,0.013020667247474194,0.0031418739818036556,0.0019458836177363992,0.0016811280511319637,0.0019028506940230727,0.0031427820213139057,0.015044105239212513,0.0327267050743103,0.007038725074380636,0.022542977705597878,9.564575884724036e-05,0.00017768058751244098,1.251191179107991e-06,5.984916811030416e-07
2,2,7,-0.28564307,0.052290667,0.0,0.0,0.029266588,0.0010118356,0.0042400057,0.010673778,0.078684226,0.0,0.023800729964035372,2.523204350497839,1.7378400072456117,Extracted Data,7.008101761130092e-07,0.006954528857022524,0.009808520786464214,0.06606892496347427,0.2866717576980591,0.09315595030784607,1.824500213842839e-05,1.6536536406874802e-07,1.3250578945189773e-07,0.18783412873744965,0.13121308386325836,0.29769566655158997,0.2746615707874298,0.046507980674505234,0.08356213569641113,0.0845278948545456,0.04687022790312767,0.03396029397845268,0.027631046250462532,0.42437586188316345,0.3635489344596863,0.0044836439192295074,0.0036607317160815,0.00011563826410565525,0.0003048364305868745,0.005587892606854439,5.5813237850088626e-05,0.004285299684852362,0.0015048141358420253,0.004013719502836466,0.0002130792272510007,0.0002419470838503912,0.001748474664054811,0.0004889369010925293,0.0005087603931315243,0.0003209028800483793,0.03052043356001377,0.07290224730968475,0.015664199367165565,0.0020464796107262373,0.00185125763528049,0.0015745079144835472,0.0017009911825880408,0.0031632997561246157,0.015680884942412376,0.02939314767718315,0.00715418066829443,0.023672571405768394,8.833611354930326e-05,0.00014511580229736865,1.2024555644529755e-06,6.228215738701692e-07
3,3,7,-0.26027104,-0.015271715,0.0,0.0,0.00948441,0.00038136603,0.0,0.009082828,0.035712752,0.0,-0.0044596827281067385,2.5221354572289965,0.9676517932539219,Extracted Data,7.307120313271298e-07,0.008175170980393887,0.013308688066899776,0.054656874388456345,0.225114107131958,0.06307327747344971,1.6591329767834395e-05,1.2342502486717422e-07,1.4498250777705834e-07,0.20389220118522644,0.16194869577884674,0.27325037121772766,0.25547313690185547,0.029976189136505127,0.12608882784843445,0.12162990123033524,0.032770391553640366,0.03772810846567154,0.03225160390138626,0.41817015409469604,0.3641033470630646,0.0038584358990192413,0.0026697677094489336,0.0001363966439384967,0.00048604965559206903,0.005225809756666422,3.524159183143638e-05,0.003818511264398694,0.002766549587249756,0.002575881313532591,0.00018437590915709734,0.00024769865558482707,0.0018490183865651488,0.001401622430421412,0.0004216554225422442,0.0003444596950430423,0.03347557783126831,0.05127453804016113,0.015847546979784966,0.000579727697186172,0.0019937418401241302,0.0015534902922809124,0.0017940804827958345,0.003230208298191428,0.013576732948422432,0.020992577075958252,0.004888454917818308,0.023844027891755104,9.211942960973829e-05,0.00011957041715504602,1.2304992651479552e-06,5.537138463296287e-07
4,4,7,-0.28342894,0.012142284,0.0,0.0,0.03813252,0.0,0.0,0.0043320283,0.10496797,0.0,0.49624890802928884,2.7008648562252273,1.806059348336562,Extracted Data,1.0229498457192676e-06,0.011174780316650867,0.015410315245389938,0.0621255487203598,0.19598570466041565,0.0606117770075798,1.9554714526748285e-05,1.719685087664402e-07,1.8677597779515054e-07,0.20823721587657928,0.15134361386299133,0.30986127257347107,0.28155040740966797,0.0323684923350811,0.11555038392543793,0.11146335303783417,0.03549816459417343,0.032087452709674835,0.026660844683647156,0.4057914614677429,0.35797491669654846,0.0036418631207197905,0.002936706645414233,0.000130810949485749,0.0003673387400340289,0.005633448250591755,4.3815773096866906e-05,0.00442891800776124,0.0026401395443826914,0.002072850940749049,0.00029280976741574705,0.0003782116691581905,0.001298691495321691,0.0009848379995673895,0.00036653716233558953,0.00029821196221746504,0.05401558801531792,0.055686965584754944,0.009995562955737114,0.0007782535394653678,0.002608839888125658,0.001989780692383647,0.0026203591842204332,0.003511144546791911,0.026181930676102638,0.03333233669400215,0.011837408877909184,0.04141707345843315,0.00010541770461713895,0.0001298407732974738,1.1764359442167915e-06,7.699543402850395e-07
5,5,7,-0.275612,0.042925864,0.0,0.0,0.0054310407,0.0,0.0,0.004049808,0.21838966,0.0,0.8220123456951455,2.760796324597159,1.708547144474139,Extracted Data,1.2569472573886742e-06,0.011464863084256649,0.01281265914440155,0.05792291834950447,0.17851126194000244,0.06687989830970764,1.751857234921772e-05,1.8249056665808894e-07,2.4195975356633426e-07,0.20897123217582703,0.1414746195077896,0.29874956607818604,0.2809491753578186,0.023587755858898163,0.15496794879436493,0.1437954604625702,0.027589228004217148,0.03427727520465851,0.028960449621081352,0.4501127600669861,0.3753209412097931,0.003595382208004594,0.0031043209601193666,0.0001493581075919792,0.00047171657206490636,0.003443154040724039,2.6524867280386388e-05,0.0025793679524213076,0.004507132340222597,0.0010619016829878092,0.00037956691812723875,0.0005732692079618573,0.0015792774502187967,0.0024132770486176014,0.00025321744033135474,0.00025861867470666766,0.051871079951524734,0.03076358325779438,0.01478583924472332,0.0002684667124412954,0.0021355797071009874,0.0013202520785853267,0.003753949422389269,0.0050051286816596985,0.03309512510895729,0.03127680718898773,0.013859555125236511,0.07009570300579071,0.00017741124611347914,0.0001727654889691621,1.5569728475384181e-06,8.555834369872173e-07
6,6,7,-0.2682549,0.025521275,0.0,0.0,0.0031038164,0.0,0.0,0.0057398016,0.10863878,0.0,0.991838377898986,3.0762413013786527,1.7315847073704889,Extracted Data,1.8052501218335237e-06,0.012292829342186451,0.013373845256865025,0.04967568442225456,0.17615419626235962,0.07131314277648926,2.2608272047364153e-05,2.0177411386157473e-07,4.834523679164704e-07,0.212574765086174,0.1285272240638733,0.32361942529678345,0.30400216579437256,0.025138890370726585,0.14626051485538483,0.13365021347999573,0.03242471441626549,0.03040299378335476,0.02745085023343563,0.4374864995479584,0.39893075823783875,0.0034448120277374983,0.0035084360279142857,0.00019954545132350177,0.0005985500756651163,0.002788623794913292,1.7576741811353713e-05,0.0019337392877787352,0.013043610379099846,0.0005135206738486886,0.00044980825623497367,0.0008351964061148465,0.0013099800562486053,0.006632033735513687,0.00023409008281305432,0.0003647988778539002,0.09243552386760712,0.020766491070389748,0.010499411262571812,8.100015838863328e-05,0.002705066232010722,0.0016147814458236098,0.004886291921138763,0.005148689728230238,0.054124388843774796,0.030042195692658424,0.019834274426102638,0.12379731982946396,0.00034536526072770357,0.00021103791368659586,1.8767476603898103e-06,1.271114911105542e-06
7,7,7,-0.22953823,-0.013172709,0.0,0.0,0.0014512114,0.0,0.0,0.014524661,0.03403431,0.0,1.3655659644355127,2.724863795650713,2.2732893321879977,Extracted Data,2.127625066350447e-06,0.014802337624132633,0.012417164631187916,0.04753981903195381,0.14264364540576935,0.07613062113523483,2.6587118554743938e-05,1.7727482770624192e-07,6.243088250812434e-07,0.2356073558330536,0.13624265789985657,0.32363829016685486,0.3102456331253052,0.027804873883724213,0.14175650477409363,0.1277514547109604,0.03649219870567322,0.03143008053302765,0.028712255880236626,0.44358688592910767,0.4128493368625641,0.0029039850924164057,0.0033940596040338278,0.00025066861417144537,0.0007378838490694761,0.0019051915733143687,1.3769052202405874e-05,0.0012645316310226917,0.03150245174765587,0.0004531228623818606,0.00021909541101194918,0.0004450700944289565,0.0014491991605609655,0.026313195005059242,0.00021655870659742504,0.0003837777185253799,0.09426660090684891,0.017077583819627762,0.013617945834994316,2.168769424315542e-05,0.002270350931212306,0.0016825033817440271,0.004722923506051302,0.004623433109372854,0.18761684000492096,0.08583474904298782,0.01928008534014225,0.17187584936618805,0.00048248007078655064,0.000218912900891155,2.0570189462887356e-06,1.3995523886478622e-06
8,8,7,-0.18241802,0.034535535,0.0,0.0,0.0011222024,0.0,0.0,0.025500327,0.036459737,0.0,1.6697684191230917,3.057080795426317,3.2256359891531616,Extracted Data,2.16681382880779e-06,0.018464382737874985,0.016736580058932304,0.04830686002969742,0.11710246652364731,0.06205000355839729,2.8807404305553064e-05,2.1321291399090114e-07,4.84418762880523e-07,0.2393653243780136,0.1276085376739502,0.32312116026878357,0.31081417202949524,0.0410650409758091,0.09787212312221527,0.09809547662734985,0.0530322827398777,0.030209166929125786,0.03059365786612034,0.4507927894592285,0.4467758536338806,0.002870938740670681,0.003888704115524888,0.0002126043546013534,0.0007105871336534619,0.002120062941685319,1.4906632713973522e-05,0.0013293928932398558,0.022666973993182182,0.00042295592720620334,0.0001230573543580249,0.0002366007538512349,0.0019045587396249175,0.022092534229159355,0.000212236336665228,0.00038694791146554053,0.07109810411930084,0.01318226009607315,0.02470480091869831,3.4181473893113434e-05,0.0023766332305967808,0.0027923418674618006,0.003959267400205135,0.0036316101904958487,0.4314727783203125,0.22037775814533234,0.011589194647967815,0.10103199630975723,0.0005416707135736942,0.0002152964734705165,1.5439785556736751e-06,1.663171246946149e-06
9,9,7,-0.20856237,-0.01906208,0.0,0.0,0.0,0.00046391593,0.0,0.042417794,0.024890298,0.0,1.7550866112940893,3.3794832625587468,4.141005581913079,Extracted Data,1.7957974023374845e-06,0.015820180997252464,0.010128872469067574,0.08067318052053452,0.11437291651964188,0.06605958193540573,2.7471536668599583e-05,2.00353454715696e-07,2.729303503201663e-07,0.2181491106748581,0.1126718521118164,0.28307124972343445,0.28566697239875793,0.030194822698831558,0.13546407222747803,0.12482776492834091,0.038306161761283875,0.034943509846925735,0.034600209444761276,0.493793249130249,0.45555758476257324,0.0031599695794284344,0.004728750791400671,0.0001889458653749898,0.0007061845390126109,0.0018526174826547503,1.2312033504713327e-05,0.0009643119410611689,0.015529222786426544,0.0005950155900791287,0.00012316348147578537,0.00020393540035001934,0.0020648499485105276,0.02435462363064289,0.00022726753377355635,0.00036637697485275567,0.051017165184020996,0.015266675502061844,0.028860032558441162,3.2426811230834574e-05,0.002243645954877138,0.002577170729637146,0.0042071230709552765,0.0036798110231757164,0.568636417388916,0.3730013072490692,0.00679199630394578,0.041807010769844055,0.0004641121777240187,0.00024590722750872374,1.3259938214105205e-06,1.3980103403810062e-06
