,frame_count,emotion_index,gaze_yaw,gaze_pitch,au_shape_dim1,au_shape_dim2,au_shape_dim3,au_shape_dim4,au_shape_dim5,au_shape_dim6,au_shape_dim7,au_shape_dim8,mp_pose_yaw_deg,mp_pose_pitch_deg,mp_pose_roll_deg,detection_result
41,41,2,-0.46527734,-0.38136277,0.27000248,0.0,0.030788852,0.06875943,0.0,0.54870915,0.9514262,0.0,,,,No MP Data
42,42,4,-0.78076977,-0.837778,0.41055405,0.0,0.4054133,0.7643955,0.00024855742,0.03471581,0.98961973,0.0,,,,No MP Data
43,43,2,-0.26890597,-0.052243274,0.9752463,0.0,0.7725739,0.50191516,0.84646153,0.3105197,0.9451804,0.005336601,,,,No MP Data
44,44,4,-0.26420563,-0.013947745,0.73901045,0.0,0.0,0.32814667,0.0010384802,0.042558458,0.92953867,0.0010283956,,,,No MP Data
45,45,4,-0.27606046,-0.00888824,0.93059844,0.0,0.88935345,0.18808459,0.030145355,0.6091391,0.9863807,0.0,,,,No MP Data
46,46,2,-0.16361508,0.09877074,0.7235983,0.0,0.27817225,0.7741811,0.76328504,0.62266386,0.9825183,0.010671136,,,,No MP Data
47,47,4,-0.6215375,-0.5730688,0.5823349,0.0,0.72757035,0.7454976,0.0,0.5596923,0.9771086,0.0,,,,No MP Data
48,48,4,-0.59636194,-0.6724285,0.3064155,0.0,0.30420536,0.82414615,0.0462816,0.00091712474,0.9945413,0.0,,,,No MP Data
49,49,4,-0.38150117,-0.27855283,0.22653452,0.0,0.023250924,0.5526686,0.0,0.47387022,0.99401355,0.005694931,,,,No MP Data
50,50,4,-0.3327862,-0.19417785,0.8077415,0.0,0.049616218,0.0,0.043300327,0.08863442,0.5408474,0.0,,,,No MP Data
51,51,2,-0.31197205,-0.1299683,0.9826385,0.0,0.8310443,0.07478454,0.18376395,0.7800611,0.52705944,0.0015290439,,,,No MP Data
52,52,2,-0.70525366,-0.74668014,0.98371804,0.0,0.6213398,0.018936478,0.018147094,0.7145426,0.76734495,0.0,,,,No MP Data
53,53,4,-0.72738737,-0.76350355,0.6902478,0.0,0.65602225,0.031061057,0.017975977,0.4468222,0.97022367,0.0,,,,No MP Data
54,54,4,-0.6857208,-0.73116136,0.9591815,0.0,0.038762666,0.021687731,0.00871225,0.6591377,0.9002318,0.0,,,,No MP Data
55,55,1,-0.19870734,0.12853178,0.0,0.0,0.0,0.12913774,0.0,0.88,0.55448365,0.03342803,,,,No MP Data
56,56,7,-0.21724269,-0.054358162,0.0,0.0,0.0,0.027168212,0.0,0.9832877,0.31085604,0.00021762132,,,,No MP Data
57,57,1,-0.24483687,0.07166453,0.0,0.0,0.0,0.225734,0.0,0.9521208,0.8911739,0.33433113,,,,No MP Data
58,58,4,-0.2644519,-0.069388494,0.9829377,0.0,0.37882924,0.026767235,0.550509,0.0,0.9102863,0.0055403206,,,,No MP Data
59,59,2,-0.27349386,-0.13508831,0.9604172,0.0,0.72721213,0.015603121,0.912748,0.074618,0.6342433,0.044866078,,,,No MP Data
60,60,2,-0.2283079,-0.04989421,0.861584,0.05313547,0.099274814,0.0,0.04106605,0.020215223,0.16784957,0.0072074505,,,,No MP Data
61,61,4,-0.5086916,-0.4675552,0.9128305,0.0,0.6815535,0.04243801,0.43860662,0.0002946161,0.97982895,0.063449554,,,,No MP Data
62,62,4,-0.31512782,-0.06939772,0.952755,0.0001668238,0.38626334,0.0,0.2108098,0.0,0.91310376,0.008921071,,,,No MP Data
63,63,4,-0.30845526,-0.11400478,0.933079,0.031780496,0.06892145,0.0,0.06200961,0.0038847437,0.27744746,0.0018770524,,,,No MP Data
64,64,2,-0.40030378,-0.23053871,0.9379653,0.0,0.17406423,0.0,0.5673381,0.09857687,0.4831045,0.0,,,,No MP Data
65,65,2,-0.24607858,0.0010613529,0.9600805,0.0,0.94511634,0.030726368,0.8523662,0.029883342,0.9656216,0.05476815,,,,No MP Data
66,66,4,-0.48806867,-0.30983344,0.97320896,0.0,0.46983147,0.0,0.0044625886,0.06427392,0.9476845,0.0,,,,No MP Data
67,67,2,-0.2691927,0.0049363887,0.940627,0.0,0.94563305,0.020107746,0.29297352,0.35163325,0.9684217,0.0,,,,No MP Data
68,68,4,-0.27592906,-0.036778696,0.96422035,0.0,0.25661507,0.014694716,0.119354054,0.020241108,0.9812096,0.0,,,,No MP Data
69,69,4,-0.24052557,-0.05882549,0.888554,0.0,0.019486122,0.24205172,0.024550458,0.17402387,0.9826951,0.015180898,,,,No MP Data
70,70,4,-0.29078546,-0.12162091,0.5657285,0.0,0.046337783,0.041147154,0.035844147,0.531935,0.8550681,0.0,,,,No MP Data
71,71,4,-0.4677189,-0.31143555,0.850407,0.0,0.016427973,0.0,7.2678726e-05,0.021951107,0.9283942,0.0,,,,No MP Data
72,72,4,-0.55423903,-0.39672396,0.7679451,0.0,0.0,0.0,0.0,0.45180178,0.47130498,0.0,,,,No MP Data
73,73,2,-0.2733254,0.020142391,0.9006016,0.0,0.9454652,0.011567424,0.6963432,0.30201912,0.8057437,0.0,,,,No MP Data
74,74,2,-0.46239516,-0.4055936,0.74985635,0.0,0.94987726,0.31556723,0.0448448,0.19315301,0.9441408,0.0,,,,No MP Data
75,75,4,-1.2524059,-1.5416665,0.7200028,0.0,0.0,0.0006720127,0.0,0.036580335,0.79842955,0.0,,,,No MP Data
76,76,4,-0.77787393,-0.8540431,0.91258264,0.0,0.07293647,0.02714876,0.0,0.10213813,0.95828044,0.0,,,,No MP Data
77,77,4,-0.519669,-0.58006424,0.95004493,0.0,0.16728346,0.024858283,9.459127e-05,0.0,0.9365096,0.0,,,,No MP Data
78,78,7,-0.19631338,-0.0888324,0.0,0.0,0.005403303,0.110014096,0.0,0.9419185,0.6047038,0.0038493287,,,,No MP Data
79,79,4,-0.41718188,-0.34995002,0.9847744,0.0,0.18521142,0.02702081,0.0011022039,0.52090037,0.9301419,0.0,,,,No MP Data
80,80,4,-0.35191512,-0.08539663,0.9586675,0.020391272,0.012733337,0.03863503,0.0010065004,0.66414714,0.8022094,0.0,,,,No MP Data
81,81,4,-0.30871513,-0.09999859,0.9024031,0.0,0.5996117,0.7912571,0.49599928,0.3715527,0.97763944,0.029449858,,,,No MP Data
82,82,2,-0.50528735,-0.35128388,0.57362455,0.0,0.7188176,0.710136,0.1656898,0.8664437,0.98697805,0.028358642,,,,No MP Data
83,83,2,-0.23535496,0.008805524,0.97991693,0.0,0.93171585,0.42463425,0.29139867,0.60072637,0.97142524,0.0,,,,No MP Data
84,84,4,-0.45353857,-0.39578015,0.92960626,0.0,0.03681478,0.0,0.005321864,0.17241624,0.7940056,0.0,,,,No MP Data
85,85,7,-0.20965251,-0.0861452,0.0,0.0,0.0,0.047159843,0.0,0.9522532,0.30393815,0.001584457,,,,No MP Data
86,86,4,-0.1874164,0.12107105,0.9075285,0.0,0.94895494,0.3851037,0.33721086,0.77194905,0.97494584,0.0,,,,No MP Data
87,87,4,-0.36671296,-0.10563463,0.60697544,0.03921609,0.0,0.37692654,0.0,0.02343632,0.8898032,0.0022778225,,,,No MP Data
88,88,4,-0.44728726,-0.28308877,0.8368529,0.0,0.84796524,0.18217295,0.0004886183,0.62378216,0.9569159,0.0,,,,No MP Data
89,89,5,-0.21437886,0.102506354,0.0,0.0,0.0,0.4031741,0.0,0.97606504,0.912217,0.09981063,,,,No MP Data
90,90,4,-0.8815674,-1.0228084,0.9215322,0.0,0.13294026,0.005846784,0.04138124,0.1315009,0.79204214,0.0,,,,No MP Data
91,91,2,-0.2113848,0.02317582,0.7840375,0.0,0.3612305,0.13932645,0.39334607,0.32266048,0.96200764,0.025587384,,,,No MP Data
92,92,2,-0.3262426,-0.13672437,0.94432366,0.0,0.95795685,0.9164089,0.0031194107,0.9084135,0.8986088,0.042827986,,,,No MP Data
93,93,4,-0.31786573,-0.16754864,0.88357604,0.0,0.014652464,0.19046757,0.0,0.9353844,0.9500425,0.0,,,,No MP Data
94,94,7,-0.16958472,0.029757641,0.0,0.0,0.0,0.05253992,0.0,0.99287426,0.87660563,0.16857813,,,,No MP Data
95,95,7,-0.17201182,-0.06501149,0.0,0.0,0.0,0.124711394,0.0,0.9785846,0.33262697,0.01130432,,,,No MP Data
96,96,4,-0.84264654,-0.93779445,0.8954711,0.0,0.052993834,0.00216007,0.0,0.0,0.9239815,0.0,,,,No MP Data
97,97,4,-0.63457805,-0.6522792,0.7293265,0.0,0.7346825,0.85177064,0.0022211464,0.02485999,0.9937613,0.0,,,,No MP Data
98,98,2,-0.29215485,-0.14887464,0.7460005,0.0,0.30542165,0.63584185,0.04071438,0.38501394,0.99231756,0.0022411442,,,,No MP Data
99,99,2,-0.28723323,-0.11746433,0.95542717,0.0,0.7803618,0.4345011,0.13469736,0.18947737,0.96016574,0.014101674,,,,No MP Data
100,100,4,-0.9939644,-1.1001754,0.08629683,0.0,0.0641378,0.694978,0.0,0.1774772,0.9819608,0.0,,,,No MP Data
101,101,4,-0.42380273,-0.22773843,0.7972319,0.0023096218,0.05455632,0.36366987,0.0,0.8770759,0.8472755,0.0,,,,No MP Data
102,102,4,-0.59305453,-0.5697808,0.09988999,0.0,0.06673103,0.81373584,0.020473069,0.44241107,0.9890958,0.0,,,,No MP Data
103,103,7,-0.21604905,-0.07933044,0.0,0.0,0.0,0.01577458,0.0,0.9921348,0.3069988,0.03729985,,,,No MP Data
104,104,4,-0.4573902,-0.30315855,0.86816525,0.0024570674,0.012069071,0.0,0.0,0.0,0.3890824,0.010628797,,,,No MP Data
105,105,3,-0.28618154,0.033248615,0.3341262,0.017943557,0.0,0.104733855,0.0,0.28029153,0.81045246,0.0049431026,,,,No MP Data
106,106,4,-0.45830047,-0.32562834,0.9535493,0.0,0.07831961,0.062205113,0.0034723699,0.048413362,0.9841588,0.013106169,,,,No MP Data
107,107,4,-0.60741156,-0.5609601,0.93160415,0.0,0.011608642,0.0,0.0021445213,0.0,0.85867715,0.0,,,,No MP Data
108,108,2,-0.5137604,-0.45253906,0.6391493,0.0,0.09749178,0.27049518,0.034094814,0.7783161,0.98741156,0.0013327122,,,,No MP Data
109,109,4,-0.41887665,-0.4390326,0.47375897,0.0,0.096590325,0.8234567,0.017677987,0.5157094,0.9809704,0.0,,,,No MP Data
110,110,2,-0.6044976,-0.546655,0.77961695,0.0,0.32336068,0.05647798,0.046194497,0.0,0.88314444,0.022932932,,,,No MP Data
111,111,2,-0.20736438,0.037934992,0.6124301,0.13861428,0.2896499,0.022303246,0.015018636,0.09253907,0.26980418,0.096750766,,,,No MP Data
112,112,2,-0.35918808,-0.10158004,0.7381214,0.01640938,0.8775462,0.0037869145,0.028068867,0.05031716,0.58280575,0.09700566,,,,No MP Data
113,113,2,-0.2293539,0.13792576,0.82658076,0.02820785,0.14209084,0.5570352,0.08767098,0.36859354,0.6300577,0.017612562,,,,No MP Data
114,114,4,-0.29569986,-0.07553664,0.8502896,0.0,0.15188256,0.42095196,0.0,0.0,0.9834084,0.008708498,,,,No MP Data
115,115,4,-0.37810504,-0.08476899,0.8491691,0.0,0.08700543,0.08325453,6.168241e-05,0.0,0.9612739,0.010400374,,,,No MP Data
116,116,2,-0.30603278,-0.18851718,0.52420497,0.0,0.017815283,0.2198483,0.0,0.09229874,0.98424554,0.0033616656,,,,No MP Data
117,117,4,-0.7747771,-0.89000106,0.91685474,0.0,0.08055964,0.33868003,0.040390693,0.6509043,0.9148351,0.0,,,,No MP Data
118,118,4,-0.26350948,-0.029148001,0.9534089,0.0,0.9665389,0.022938976,0.24546517,0.68563116,0.9709214,0.0,,,,No MP Data
119,119,4,-0.5592993,-0.55348784,0.93643373,0.0,0.69693154,0.26942587,0.008292328,0.29605484,0.98702097,0.0,,,,No MP Data
120,120,4,-0.72408813,-0.85310185,0.78150594,0.0,0.09648681,0.13098139,0.0,0.24214613,0.992111,0.0,,,,No MP Data
121,121,4,-0.6987954,-0.7541196,0.05870861,0.0,0.023702668,0.060450383,0.0017320479,0.53189856,0.9625683,0.0,,,,No MP Data
122,122,4,-0.62216294,-0.53599864,0.1380099,0.0,0.023495484,0.38257092,0.0,0.4511615,0.97304475,0.0,,,,No MP Data
123,123,4,-0.48013347,-0.39721036,0.13790071,0.0,0.011656369,0.034277186,0.0,0.039465073,0.9621496,0.287981,,,,No MP Data
124,124,4,-0.51334226,-0.33012447,0.7103605,0.02900877,0.0,0.0008129804,0.0,0.6209656,0.9376221,0.020524811,,,,No MP Data
125,125,4,-0.42933467,-0.25722373,0.87687767,0.0017533186,0.0,0.018417051,0.0,0.6460688,0.9849136,0.12246485,,,,No MP Data
126,126,4,-0.3777644,-0.09305577,0.5452583,0.030663894,0.011021116,0.0,0.0,0.7857995,0.55937016,0.0423375,,,,No MP Data
127,127,7,-0.14312759,0.05790147,0.0,0.0018278145,0.0021035138,0.04828231,0.0,0.93973815,0.5392029,0.023982178,,,,No MP Data
128,128,4,-0.41505313,-0.20420446,0.84912366,0.0017710662,0.0024222194,0.038873002,0.0,0.65638196,0.9813535,0.16136646,,,,No MP Data
129,129,4,-0.64239126,-0.6567103,0.9820891,0.0,0.8997686,0.031873904,0.07170051,0.11974656,0.8671236,0.0,,,,No MP Data
130,130,4,-0.29027745,-0.04786716,0.6502196,0.03341945,0.0036272667,0.0,0.0,0.87005186,0.44093657,0.0,,,,No MP Data
131,131,7,-0.16003904,-0.050033536,0.0,0.0,0.0,0.017001497,0.0,0.9869143,0.45247623,0.027087165,,,,No MP Data
132,132,4,-0.8537443,-0.8864263,0.08029736,0.0,0.0,0.0,0.0,0.3444819,0.1386072,0.0,,,,No MP Data
133,133,1,-0.15970716,0.107815854,0.0,0.0,0.0,0.054529965,0.0,0.9737514,0.5179719,0.13610293,,,,No MP Data
134,134,4,-0.24204683,0.096561424,0.23523445,0.0,0.0005486277,0.632414,0.0,0.30652457,0.9855061,0.03400079,,,,No MP Data
135,135,7,-0.19526866,-0.09098714,0.0,0.0,0.0,0.0094257,0.0,0.9291074,0.4004406,0.008657124,,,,No MP Data
136,136,4,-0.24192908,0.031196509,0.71802884,0.061464533,0.01325164,0.004246554,0.00041651464,0.37803894,0.49389154,0.0073136245,,,,No MP Data
137,137,3,-0.2710171,-0.04779553,0.07225481,0.040856287,0.0,0.0059673083,0.0,0.17046712,0.92681956,0.009501311,,,,No MP Data
138,138,5,-0.32913202,0.031183857,0.6761968,0.03154586,0.006538122,0.07828691,0.00017155126,0.9737242,0.9285914,0.09006113,,,,No MP Data
139,139,7,-0.20449421,-0.07428394,0.0,0.0,0.0,0.07404191,0.0,0.9916562,0.54045767,0.012477376,,,,No MP Data
140,140,4,-0.40610823,-0.15031095,0.8414839,0.0,0.8385582,0.9627499,0.09874081,0.8276421,0.8797698,0.0070733656,,,,No MP Data
141,141,4,-0.27969,0.036740564,0.7780721,0.006664457,0.008415068,0.220312,0.00010459633,0.9099383,0.9788013,0.022387546,,,,No MP Data
142,142,4,-0.20887858,0.14916885,0.58574253,0.10730288,0.0128156,0.07325744,0.0,0.9517052,0.9795327,0.05451512,,,,No MP Data
143,143,7,-0.21788096,-0.08351527,0.0,0.0,0.0,0.024869088,0.0,0.8272482,0.16730648,0.0076013017,,,,No MP Data
144,144,1,-0.14978087,-0.059233394,0.00452732,0.0076808855,0.0,0.0131123075,0.0,0.9854547,0.6497443,0.167456,,,,No MP Data
145,145,4,-0.5844717,-0.52201575,0.8280777,0.0,0.037140377,0.0013554366,3.1396856e-05,0.0,0.97407174,0.03901692,,,,No MP Data
146,146,4,-0.6795768,-0.6650482,0.6903043,0.0,0.004497647,0.0,0.0,0.0,0.9558514,0.04234665,,,,No MP Data
147,147,2,-0.24711436,-0.15391809,0.8054198,0.0,0.5510905,0.16128692,0.7392167,0.10812281,0.6148972,0.16268703,,,,No MP Data
148,148,2,-0.46275848,-0.34015962,0.63455194,0.0,0.07775518,0.024754414,0.0,0.52587193,0.74247277,0.0,,,,No MP Data
149,149,4,-0.37389478,-0.23064794,0.9415232,0.0,0.0049010506,0.11264843,0.0,0.18413228,0.98778296,0.001813028,,,,No MP Data
150,150,4,-0.22327882,0.09455019,0.71018845,0.035325896,0.009282322,0.032367878,0.0011071747,0.7472073,0.94710124,0.12452169,,,,No MP Data
151,151,4,-0.2464321,0.0721313,0.87215203,0.04040083,0.0144086005,0.01806718,0.0010881387,0.79783213,0.92714,0.050042305,,,,No MP Data
152,152,2,-0.2025133,0.09804898,0.91794527,0.0044805985,0.09402027,0.09298114,0.10994886,0.9814287,0.8754635,0.005325035,,,,No MP Data
153,153,4,-0.53833175,-0.47911352,0.95276916,0.0,0.0,0.35475308,0.0,0.4932704,0.9439901,0.0,,,,No MP Data
154,154,3,-0.2617457,-0.07740249,0.2677443,0.02117591,0.0,0.0,0.0,0.5391929,0.9319778,0.0,,,,No MP Data
155,155,2,-0.36856848,-0.32548043,0.62025934,0.0,0.0025264942,0.31895006,0.0,0.4789532,0.9360856,0.0055310517,,,,No MP Data
156,156,4,-0.5179137,-0.41449556,0.7612951,0.0,0.023191167,0.0,0.0021730098,0.01262841,0.7303966,0.0,,,,No MP Data
157,157,4,-0.61404127,-0.5557425,0.35581818,0.0,0.0,0.0,0.0,0.003917041,0.08906763,0.0,,,,No MP Data
158,158,4,-0.4391611,-0.35297236,0.90251386,0.012800785,0.011121736,0.0,0.0008648518,0.009324551,0.5092286,0.0,,,,No MP Data
159,159,7,-0.18863267,-0.08769905,0.0,0.0,0.0,0.0062290938,0.0,0.98029804,0.079672515,0.00042434645,,,,No MP Data
160,160,4,-0.34632838,-0.1986364,0.86404777,0.038087953,0.0,0.0,0.0,0.07667421,0.9088885,0.0,,,,No MP Data
161,161,4,-0.27573568,-0.043902572,0.7650347,0.02170496,0.0066777803,0.0,0.0,0.6548956,0.6585163,0.0,,,,No MP Data
162,162,4,-0.2628734,-0.016504288,0.39079046,0.030547082,0.0,0.0011802833,0.0,0.3898177,0.92704445,0.0,,,,No MP Data
163,163,4,-0.6014906,-0.48367813,0.80765975,0.0,0.0077512683,0.0,0.0008711662,0.34053904,0.36374915,0.0,,,,No MP Data
164,164,4,-0.50710917,-0.34534183,0.42345655,0.018745698,0.0065239137,0.0,0.0,0.36181107,0.026364807,0.0,,,,No MP Data
165,165,4,-0.41383332,-0.21284603,0.39305693,0.033648644,0.0,0.0,0.0,0.5178584,0.6579457,0.0,,,,No MP Data
166,166,4,-0.3247804,-0.09237689,0.93195546,0.030628622,0.027572457,0.0002641149,0.00072975614,0.02476155,0.9144812,0.0028506939,,,,No MP Data
167,167,4,-0.35057095,-0.13906755,0.9401367,0.016813423,0.02944392,0.0026343467,0.0007114704,0.37872577,0.94476837,0.0060703475,,,,No MP Data
168,168,4,-0.6088715,-0.4077862,0.94814306,0.0,0.6985033,0.19152957,0.104259394,0.0018398938,0.9687849,0.0,,,,No MP Data
169,169,4,-0.41684178,-0.13952513,0.66140366,0.0,0.08342962,0.8329555,0.34468812,0.066213325,0.9921503,0.0,,,,No MP Data
170,170,5,-0.28805986,-0.041343845,0.89444983,0.0,0.9062916,0.8777286,0.40373117,0.0075813197,0.9949075,0.0,,,,No MP Data
171,171,7,-0.16051148,0.024482463,0.0,0.0,0.0,0.26825684,0.0,0.99069273,0.6862182,0.014003896,,,,No MP Data
172,172,4,-0.5548538,-0.4456716,0.24239005,0.0,0.0,0.00057800836,0.0,0.0005813721,0.01755711,0.0,,,,No MP Data
173,173,4,-0.24655312,-0.0027760314,0.2779721,0.08503237,0.0,0.0,0.0,0.1331121,0.23161992,0.0,,,,No MP Data
174,174,2,-0.62044805,-0.5039793,0.36710364,0.0,0.0,0.0,0.0,0.0012563185,0.014286257,0.0,,,,No MP Data
175,175,4,-0.47995934,-0.40299702,0.50166965,0.0,0.0021658223,0.0866713,0.0,0.0046284287,0.9560248,0.0,,,,No MP Data
176,176,4,-0.4471413,-0.3248941,0.69652677,0.0,0.014097705,0.03349149,0.0031637438,0.012202937,0.52888113,0.0,,,,No MP Data
177,177,4,-0.8354752,-0.9488494,0.96268433,0.0,0.18233064,0.030278904,0.00020060674,0.18913859,0.9907875,0.0019942645,,,,No MP Data
178,178,4,-0.6346579,-0.56322044,0.17403606,0.0,0.004474131,0.0014533877,0.00025938978,0.58082545,0.99067855,0.0,,,,No MP Data
179,179,2,-0.2928729,-0.13935924,0.9727832,0.0,0.08021956,0.06528057,0.748241,0.0,0.8588925,0.013728056,,,,No MP Data
180,180,4,-0.3088018,-0.12879546,0.6821523,4.4320772e-05,0.0025767353,0.0001755144,0.08550677,0.0,0.247798,0.0,,,,No MP Data
181,181,4,-0.7758532,-0.7628977,0.12174253,0.0,0.26803824,0.33415312,0.0,0.03009233,0.9620863,0.0,,,,No MP Data
182,182,4,-0.5120984,-0.3927871,0.87240505,0.0,0.026123244,0.0,0.35727626,0.0014432066,0.13713413,0.0,,,,No MP Data
183,183,4,-0.5239967,-0.4772071,0.87551117,0.0,0.025001388,0.0,0.00820077,0.03660003,0.27513382,0.0,,,,No MP Data
184,184,4,-0.5010725,-0.39077434,0.92191124,0.0,0.0,0.0,0.0010286341,0.0,0.5170228,0.0,,,,No MP Data
185,185,1,-0.16631165,0.014325761,0.0,0.0,0.001961904,0.23818994,7.642172e-06,0.9458927,0.63192904,0.050293103,,,,No MP Data
186,186,4,-0.39007452,-0.23993587,0.8756877,0.0,0.008223503,0.00017428873,0.13234907,0.0004190435,0.70334023,0.0,,,,No MP Data
187,187,4,-0.9113577,-0.9329887,0.17896786,0.0,0.0,0.0,0.0,0.003035299,0.39169806,0.0,,,,No MP Data
