,frame_count,emotion_index,gaze_yaw,gaze_pitch,au_shape_dim1,au_shape_dim2,au_shape_dim3,au_shape_dim4,au_shape_dim5,au_shape_dim6,au_shape_dim7,au_shape_dim8,mp_pose_yaw_deg,mp_pose_pitch_deg,mp_pose_roll_deg,detection_result,bs__neutral,bs_browDownLeft,bs_browDownRight,bs_browInnerUp,bs_browOuterUpLeft,bs_browOuterUpRight,bs_cheekPuff,bs_cheekSquintLeft,bs_cheekSquintRight,bs_eyeBlinkLeft,bs_eyeBlinkRight,bs_eyeLookDownLeft,bs_eyeLookDownRight,bs_eyeLookInLeft,bs_eyeLookInRight,bs_eyeLookOutLeft,bs_eyeLookOutRight,bs_eyeLookUpLeft,bs_eyeLookUpRight,bs_eyeSquintLeft,bs_eyeSquintRight,bs_eyeWideLeft,bs_eyeWideRight,bs_jawForward,bs_jawLeft,bs_jawOpen,bs_jawRight,bs_mouthClose,bs_mouthDimpleLeft,bs_mouthDimpleRight,bs_mouthFrownLeft,bs_mouthFrownRight,bs_mouthFunnel,bs_mouthLeft,bs_mouthLowerDownLeft,bs_mouthLowerDownRight,bs_mouthPressLeft,bs_mouthPressRight,bs_mouthPucker,bs_mouthRight,bs_mouthRollLower,bs_mouthRollUpper,bs_mouthShrugLower,bs_mouthShrugUpper,bs_mouthSmileLeft,bs_mouthSmileRight,bs_mouthStretchLeft,bs_mouthStretchRight,bs_mouthUpperUpLeft,bs_mouthUpperUpRight,bs_noseSneerLeft,bs_noseSneerRight
0,0,6,-0.03613917,-0.12080559,0.014576836,0.0,0.96706474,0.00016861458,2.9880073e-06,0.0,0.5446199,0.95772785,-7.960524202133721,23.530678724113987,-22.368206242518056,Extracted Data,7.921181577330572e-07,0.0021084132604300976,0.0003499370941426605,0.3857649862766266,0.668175220489502,0.4860748052597046,9.074311674339697e-05,5.020486696594162e-06,1.503013038473e-07,0.03582422435283661,0.0021871484350413084,0.09790925681591034,0.04007763788104057,0.022865936160087585,0.21465907990932465,0.23916836082935333,0.031539615243673325,0.15556542575359344,0.2588016390800476,0.06045883893966675,0.08845613151788712,0.03932342305779457,0.25550028681755066,0.0006432330701500177,0.06591466814279556,0.2721114456653595,7.457571336999536e-05,0.0018703903770074248,0.00046375460806302726,0.0005011681350879371,0.1824081987142563,0.316421240568161,0.03461888059973717,0.01377180777490139,0.046331409364938736,0.030769728124141693,0.0008299300097860396,0.0042505511082708836,0.06407826393842697,2.1374848984123673e-06,0.005558885168284178,0.0009236974874511361,0.0027124756015837193,0.03594355657696724,0.00041884658276103437,0.0002938571269623935,0.013174558989703655,0.07443505525588989,0.015036631375551224,0.012745795771479607,2.7984267489955528e-06,3.2425143672298873e-06
1,1,4,-0.032255217,-0.0803427,0.10298005,0.0,0.9889672,0.006116956,0.00030006788,0.0,0.5042389,0.98086315,-7.095333934948968,23.42102260049234,-22.139157685727895,Extracted Data,6.978795568102214e-07,0.0026469624135643244,0.0006803731666877866,0.29759860038757324,0.6784840822219849,0.43016862869262695,0.00010130531882168725,4.072847332281526e-06,1.718778150916478e-07,0.03603001683950424,0.0023698131553828716,0.10365624725818634,0.05979107692837715,0.02609066851437092,0.17959576845169067,0.21143220365047455,0.04298635199666023,0.13556891679763794,0.2123265266418457,0.07444745302200317,0.06551618874073029,0.040920909494161606,0.24111449718475342,0.0008020217646844685,0.07096541672945023,0.21344107389450073,5.768668415839784e-05,0.0015141750918701291,0.0003373919171281159,0.0005614957772195339,0.1807442009449005,0.2994522154331207,0.03984120488166809,0.019648713991045952,0.06427483260631561,0.03629997372627258,0.0006248191348277032,0.005066429264843464,0.06328509747982025,1.4664859691038146e-06,0.004555528052151203,0.0008530956692993641,0.0023385321255773306,0.040744706988334656,0.00043445691699162126,0.00034723326098173857,0.013961853459477425,0.0838337317109108,0.017514357343316078,0.017259730026125908,3.027304046554491e-06,3.811893293459434e-06
2,2,4,-0.016654653,-0.13365525,0.08929145,0.0,0.9769033,0.009389377,0.00024446586,0.0,0.5178485,0.9779959,-5.569791389449616,22.882441361526684,-22.897707024525634,Extracted Data,3.956989189646265e-07,0.0010493932059034705,0.00023263180628418922,0.6416772603988647,0.6842038631439209,0.5106615424156189,5.767183392890729e-05,7.113032097549876e-06,7.508305799319714e-08,0.10087156295776367,0.0032720728777348995,0.06034468486905098,0.025269022211432457,0.39025798439979553,0.011072520166635513,0.02061033993959427,0.4481927752494812,0.2248559594154358,0.33468443155288696,0.09953825920820236,0.08352500200271606,0.014207265339791775,0.1956898272037506,0.0006154301809147,0.01915806345641613,0.09759344905614853,0.00011014774645445868,0.0008825684781186283,0.0001786840002750978,0.0009755024220794439,0.32292550802230835,0.3617740273475647,0.04291824996471405,0.008672640658915043,0.05281411483883858,0.01601332053542137,0.0003386364260222763,0.008836189284920692,0.11647138744592667,5.3577759899781086e-06,0.0038995316717773676,0.0003000425349455327,0.0031119331251829863,0.05899694561958313,0.00056976213818416,0.0009741532849147916,0.0531870536506176,0.07636898010969162,0.009658382274210453,0.018037602305412292,1.6775845779193332e-06,1.533046201984689e-06
3,3,4,-0.027955536,-0.10232357,0.3111782,0.0,0.9603963,0.009408756,0.00026255834,0.0,0.65122414,0.98297644,-5.493280246981822,22.08821766598152,-19.29244737760664,Extracted Data,4.3582494413385575e-07,0.016208108514547348,0.0017544490983709693,0.10326149314641953,0.38116148114204407,0.1813715398311615,6.189123814692721e-05,2.1098198885738384e-06,9.608436357666506e-08,0.06358074396848679,0.005849477834999561,0.03823937848210335,0.03606678172945976,0.3817896544933319,0.008343779481947422,0.021443793550133705,0.40224695205688477,0.24601751565933228,0.29008787870407104,0.2297016978263855,0.09575793147087097,0.019696945324540138,0.09640806913375854,0.00042860230314545333,0.22817465662956238,0.14083054661750793,6.3144061641651206e-06,0.001207224209792912,0.00033254624577239156,0.0002133809612132609,0.1377284824848175,0.19437754154205322,0.03478335589170456,0.0159450713545084,0.0518573522567749,0.03321734443306923,0.0008417407516390085,0.0037969297263771296,0.09330485761165619,1.6255396531050792e-06,0.005242353770881891,0.0009986802469938993,0.0024117575958371162,0.03491252288222313,0.00020729168318212032,0.0001331998355453834,0.019261617213487625,0.041114579886198044,0.011763942427933216,0.009392612613737583,2.0571230834320886e-06,2.8599874895007815e-06
4,4,4,-0.02144261,-0.106318146,0.19702151,0.0,0.9304662,0.008820002,0.00020336788,0.0,0.49206364,0.98423266,-5.2567315108000665,22.067548517564745,-19.430020672184018,Extracted Data,3.155963383960625e-07,0.00790762435644865,0.0017059848178178072,0.1854861080646515,0.46520477533340454,0.22729898989200592,4.260381683707237e-05,2.6541461011220235e-06,8.284334285235673e-08,0.10271541774272919,0.006318246014416218,0.037641242146492004,0.02835085242986679,0.4459896683692932,0.006809633690863848,0.013862879015505314,0.4784170687198639,0.25739291310310364,0.30128172039985657,0.17241410911083221,0.1365024894475937,0.010236821137368679,0.10093004256486893,0.0004423645732458681,0.1501816213130951,0.15058809518814087,9.117032277572434e-06,0.0016660341061651707,0.0002799306239467114,0.00047086592530831695,0.09056635200977325,0.12624049186706543,0.04332058131694794,0.010837094858288765,0.04774825647473335,0.022166980430483818,0.000388139218557626,0.003720227163285017,0.14086468517780304,3.252874648751458e-06,0.003380534937605262,0.0005377961206249893,0.0015467008342966437,0.026438085362315178,0.00023800214694347233,0.00022558728232979774,0.021280620247125626,0.051384396851062775,0.008416625671088696,0.009729724377393723,1.5205691852315795e-06,1.9942008293583058e-06
5,5,4,-0.012718255,-0.1172843,0.17803071,0.0,0.94816875,0.008380257,0.00024131539,0.0,0.5612936,0.9879426,-5.233719918636781,22.290888856387376,-19.524022892151216,Extracted Data,2.677076054169447e-07,0.0074486094526946545,0.0012410435592755675,0.2306637316942215,0.4433346390724182,0.2610040009021759,4.8043279093690217e-05,1.6379563021473587e-06,9.977633652624718e-08,0.04501635208725929,0.0038827552925795317,0.018645089119672775,0.015425196848809719,0.3891187906265259,0.00951317511498928,0.017322596162557602,0.42062491178512573,0.4072016775608063,0.4266068637371063,0.1465126872062683,0.05845314636826515,0.02187025360763073,0.15933182835578918,0.0005542135331779718,0.2683478593826294,0.08759519457817078,1.9986007373518078e-06,0.0012183216167613864,0.00019274030637461692,0.0005571597721427679,0.14222846925258636,0.16825874149799347,0.03554956987500191,0.012722164392471313,0.0576532706618309,0.022756580263376236,0.0003940566966775805,0.004691823851317167,0.13955876231193542,2.464218368913862e-06,0.002345665358006954,0.0005641173920594156,0.0015729953302070498,0.01991092972457409,0.00022139229986350983,0.00020898190268781036,0.047239724546670914,0.0748366266489029,0.012802042998373508,0.0174451544880867,2.2452938992501004e-06,1.5589178019581595e-06
6,6,4,-0.037571076,-0.054658953,0.020347279,0.0,0.44211522,0.0010503329,0.0,0.0,0.3367055,0.98233986,-6.027622895031182,22.766256782102545,-21.746274775217255,Extracted Data,3.477103120985703e-07,0.0031017533037811518,0.0006599114276468754,0.363071471452713,0.6155049800872803,0.42275500297546387,6.570067489519715e-05,3.1859876798989717e-06,1.298813145922395e-07,0.07548704743385315,0.003630393883213401,0.04243694245815277,0.03550861403346062,0.48228731751441956,0.005731355398893356,0.014135798439383507,0.5049520134925842,0.24668562412261963,0.294670045375824,0.18030543625354767,0.06309080123901367,0.017422383651137352,0.17103861272335052,0.0007025705999694765,0.15111452341079712,0.14127495884895325,6.5028648350562435e-06,0.0016821600729599595,0.00021949896472506225,0.0006817406974732876,0.10062602162361145,0.14290590584278107,0.03344260901212692,0.012873070314526558,0.05271315202116966,0.02479701116681099,0.0005203883047215641,0.005450416821986437,0.08196090906858444,2.8898368782392936e-06,0.002272531623020768,0.0005559971323236823,0.0014156590914353728,0.026571549475193024,0.0006060638697817922,0.0006014545797370374,0.037896107882261276,0.1537461131811142,0.018871041014790535,0.02586538717150688,2.0084619336557807e-06,2.4278224373119883e-06
7,7,4,-0.03613955,0.0075013814,0.021688657,0.0,0.7047079,0.00070265325,0.0,0.0,0.695737,0.9726264,-6.1277774531690605,21.777813774217222,-23.72922588183119,Extracted Data,3.069091576435312e-07,0.001148073934018612,9.652711014496163e-05,0.7189056277275085,0.6215454339981079,0.5856436491012573,4.1835672163870186e-05,6.500936706288485e-06,6.832141252743895e-08,0.14445678889751434,0.0037877578288316727,0.08000998944044113,0.02926390804350376,0.6168531179428101,0.003925067372620106,0.007835006341338158,0.6709907650947571,0.1714341938495636,0.3058101534843445,0.09330891817808151,0.12383801490068436,0.009235935285687447,0.21299466490745544,0.0005942063289694488,0.024928374215960503,0.07011245936155319,3.118197855656035e-05,0.001254175091162324,0.00019391988462302834,0.001193508505821228,0.20078089833259583,0.23200665414333344,0.033286578953266144,0.005234675481915474,0.043090883642435074,0.012519795447587967,0.00025421357713639736,0.005200403276830912,0.14887139201164246,1.2500181583163794e-05,0.0023396604228764772,0.0003249717119615525,0.0020516805816441774,0.03383937478065491,0.0005201949388720095,0.0008532280917279422,0.05342967063188553,0.0826101303100586,0.018492961302399635,0.03260854631662369,1.4550696505466476e-06,1.2607646340256906e-06
8,8,4,-0.029884271,-0.0107659465,0.017449731,0.0,0.5579735,0.0009340777,0.0,0.0,0.65273297,0.9857781,-6.91906791005649,23.46178743826628,-24.609792910926185,Extracted Data,8.112925797831849e-07,0.004476870410144329,0.00025483069475740194,0.44691842794418335,0.527277946472168,0.5005828142166138,5.0153048505308107e-05,9.89261479844572e-06,5.073083642059828e-08,0.17308662831783295,0.005448039621114731,0.18913790583610535,0.024754781275987625,0.3434661328792572,0.008293814957141876,0.025217007845640182,0.49351394176483154,0.0886346697807312,0.35292741656303406,0.07558178156614304,0.15369676053524017,0.009383614175021648,0.13136054575443268,0.00036387439467944205,0.01595161110162735,0.15374943614006042,0.00016526103718206286,0.0018389655742794275,0.00021427884348668158,0.0007487090188078582,0.26026609539985657,0.321597158908844,0.053249333053827286,0.005321415141224861,0.03268681466579437,0.011689490638673306,0.00025896631996147335,0.0034010070376098156,0.1618308126926422,1.0966114132315852e-05,0.004325854126363993,0.00035474056494422257,0.0029775581788271666,0.06129546836018562,0.0004503537784330547,0.0006457523559220135,0.02578670345246792,0.0466090589761734,0.01372018363326788,0.021409334614872932,1.372170913782611e-06,2.1169869341974845e-06
9,9,4,-0.018295676,-0.030436136,0.02576047,0.0,0.74236345,0.0012532122,0.0,0.0,0.9249762,0.98954314,-7.605792675526899,23.388210293004747,-23.105675431149148,Extracted Data,5.765251671618898e-07,0.00201870733872056,0.0003275258932262659,0.44374510645866394,0.6357362270355225,0.40339645743370056,5.098804831504822e-05,4.575939328788081e-06,1.0754660451084419e-07,0.07377922534942627,0.005696465726941824,0.11003134399652481,0.05458138883113861,0.040076784789562225,0.13267381489276886,0.1617640256881714,0.05683482065796852,0.1299036294221878,0.2242521345615387,0.0670282244682312,0.14355145394802094,0.019958317279815674,0.1460578441619873,0.0004614835779648274,0.03766496479511261,0.21776612102985382,0.00011051839828724042,0.0027343272231519222,0.0003329329483676702,0.00025799928698688745,0.1406567096710205,0.2557474970817566,0.04263973608613014,0.015099948272109032,0.022711854428052902,0.013974903151392937,0.0004142611869610846,0.0020613365340977907,0.11007513105869293,2.445661948513589e-06,0.005116313695907593,0.0006949976086616516,0.002121759345754981,0.029683582484722137,0.00030801192042417824,0.00023263468756340444,0.010996355675160885,0.05832060053944588,0.00585907744243741,0.0048683639615774155,1.975397253772826e-06,2.1425830709631555e-06
