,frame_count,emotion_index,gaze_yaw,gaze_pitch,au_shape_dim1,au_shape_dim2,au_shape_dim3,au_shape_dim4,au_shape_dim5,au_shape_dim6,au_shape_dim7,au_shape_dim8,mp_pose_yaw_deg,mp_pose_pitch_deg,mp_pose_roll_deg,detection_result,bs__neutral,bs_browDownLeft,bs_browDownRight,bs_browInnerUp,bs_browOuterUpLeft,bs_browOuterUpRight,bs_cheekPuff,bs_cheekSquintLeft,bs_cheekSquintRight,bs_eyeBlinkLeft,bs_eyeBlinkRight,bs_eyeLookDownLeft,bs_eyeLookDownRight,bs_eyeLookInLeft,bs_eyeLookInRight,bs_eyeLookOutLeft,bs_eyeLookOutRight,bs_eyeLookUpLeft,bs_eyeLookUpRight,bs_eyeSquintLeft,bs_eyeSquintRight,bs_eyeWideLeft,bs_eyeWideRight,bs_jawForward,bs_jawLeft,bs_jawOpen,bs_jawRight,bs_mouthClose,bs_mouthDimpleLeft,bs_mouthDimpleRight,bs_mouthFrownLeft,bs_mouthFrownRight,bs_mouthFunnel,bs_mouthLeft,bs_mouthLowerDownLeft,bs_mouthLowerDownRight,bs_mouthPressLeft,bs_mouthPressRight,bs_mouthPucker,bs_mouthRight,bs_mouthRollLower,bs_mouthRollUpper,bs_mouthShrugLower,bs_mouthShrugUpper,bs_mouthSmileLeft,bs_mouthSmileRight,bs_mouthStretchLeft,bs_mouthStretchRight,bs_mouthUpperUpLeft,bs_mouthUpperUpRight,bs_noseSneerLeft,bs_noseSneerRight
0,0,0,-0.102041,-0.06560692,0.005145479,0.014371691,0.0,0.0,0.0,0.0,0.0023843832,0.00949865,0.5173039554710327,-0.07841167003519883,-4.4451673700268435,Extracted Data,5.003763021704799e-07,0.0011993094813078642,0.0011488839518278837,0.3281800150871277,0.6055601835250854,0.3580707013607025,5.121029516885756e-06,5.54887435555429e-07,1.4262631964356842e-07,0.052857913076877594,0.03965365141630173,0.14737330377101898,0.16109518706798553,0.019575340673327446,0.180782288312912,0.1774875819683075,0.022008191794157028,0.06169743090867996,0.05983985215425491,0.2984108030796051,0.22506128251552582,0.0183891411870718,0.023995142430067062,1.6623862393316813e-05,0.0009402104769833386,0.006233514752238989,0.00020813121227547526,0.0011873699259012938,0.00041356004658155143,0.00029186828760430217,0.0014755192678421736,0.002037215977907181,0.005733743775635958,0.0007551583694294095,0.0004012789868284017,0.00026620106655173004,0.0008793968008831143,0.0012299703666940331,0.9024808406829834,0.0055723655968904495,0.014886162243783474,0.002383914077654481,0.040159065276384354,0.021394595503807068,1.66664210610179e-06,1.1352842648193473e-06,0.00025169647415168583,0.0007121174712665379,0.00011536500824149698,0.00018360940157435834,4.7973403525247704e-06,2.9639537046932674e-07
1,1,0,-0.099353015,-0.035904,0.011088476,0.021103954,0.0,0.0,0.0,0.0,0.00469106,0.010744099,0.3884130629701875,0.0004507923810050766,-4.774122007315344,Extracted Data,5.272898988550878e-07,0.0012250165455043316,0.0012672715820372105,0.337816447019577,0.6048113107681274,0.3430750370025635,4.612202701537171e-06,5.542411258829816e-07,1.314714950240159e-07,0.06183989346027374,0.044659871608018875,0.14462177455425262,0.15359759330749512,0.025317810475826263,0.1428939402103424,0.13697919249534607,0.03104853257536888,0.061926208436489105,0.06161104515194893,0.2795490324497223,0.2314131259918213,0.015769263729453087,0.020230736583471298,1.5113198969629593e-05,0.0009755112696439028,0.006568697281181812,0.0002078101533697918,0.0012944889022037387,0.0003927137586288154,0.0003163651272188872,0.0013715929817408323,0.0020168819464743137,0.005528292153030634,0.0010164951672777534,0.0003700515371747315,0.0002246300136903301,0.000727844366338104,0.0013781635789200664,0.9130542278289795,0.004316253587603569,0.016506420448422432,0.002346952212974429,0.04788792505860329,0.023294564336538315,1.3288282616485958e-06,1.0165807680095895e-06,0.00018599204486235976,0.0007803187472745776,0.00011555977835087106,0.00019083774532191455,4.462102424440673e-06,2.8938501372977044e-07
2,2,0,-0.10543947,-0.04391816,0.001210407,0.009174555,0.0,0.0,0.0,0.0,0.0013488445,0.0078064916,0.4323170410928123,0.0023378454790563058,-4.422738036022425,Extracted Data,4.84650740872894e-07,0.001028658589348197,0.0011464111739769578,0.34324219822883606,0.6349103450775146,0.3683265149593353,4.971678208676167e-06,5.123508799442789e-07,1.4216243471310008e-07,0.051088690757751465,0.03362283483147621,0.15459294617176056,0.16610077023506165,0.020745836198329926,0.1645917445421219,0.15899455547332764,0.026629239320755005,0.057378750294446945,0.05570053681731224,0.252756804227829,0.17899967730045319,0.01935020089149475,0.025847751647233963,1.646188866288867e-05,0.001001550699584186,0.006703908089548349,0.0001982178509933874,0.0012275358894839883,0.0003662607923615724,0.0003688656142912805,0.00121254101395607,0.0017359546618536115,0.005997770465910435,0.0010749471839517355,0.0004295180842746049,0.0002598674036562443,0.0007221599225886166,0.0015494006220251322,0.9081122875213623,0.004234284162521362,0.01565910503268242,0.0023889588192105293,0.0419887937605381,0.022977864369750023,1.4496222320303787e-06,1.1776021437981399e-06,0.00017831739387474954,0.0007514262688346207,0.0001230778725584969,0.00022329558851197362,4.561661626212299e-06,2.8391391992954595e-07
3,3,0,-0.093933165,-0.037111927,0.004610721,0.013055831,0.0,0.0,0.0,0.0,0.0008452394,0.007894921,0.4983478566978175,0.12228557192299853,-4.470163895672272,Extracted Data,5.168254233467451e-07,0.0013687502359971404,0.0014728998066857457,0.2906113564968109,0.6095631122589111,0.3423268795013428,4.601583441399271e-06,5.074675755167846e-07,1.24963790426591e-07,0.06526082009077072,0.04956251010298729,0.1410619467496872,0.15102095901966095,0.02868581935763359,0.12223568558692932,0.12254620343446732,0.037735309451818466,0.0624966062605381,0.06214236840605736,0.27822786569595337,0.22948330640792847,0.015009557828307152,0.017812620848417282,1.5601935956510715e-05,0.0008716695592738688,0.006142559461295605,0.00020655144180636853,0.0012220836943015456,0.0003662234521470964,0.00031925778603181243,0.0012378495885059237,0.0018574576824903488,0.006181579083204269,0.0009118493180721998,0.0003712187462951988,0.00022322301811072975,0.0007000829791650176,0.001456676865927875,0.9090412259101868,0.004690836649388075,0.01329684816300869,0.002128110034391284,0.039219930768013,0.022627275437116623,1.627058054509689e-06,1.3443121815726045e-06,0.0001856610761024058,0.0009439204004593194,0.00012234714813530445,0.00020415855397004634,4.52754329671734e-06,3.0539209205926454e-07
4,4,0,-0.09752281,-0.045498043,0.001952079,0.009362308,0.0,0.0,0.0,0.0,0.00033491084,0.009196301,0.530415826278285,0.07460894548341668,-4.320156623295565,Extracted Data,5.110425718157785e-07,0.0011355448514223099,0.0010114733595401049,0.3371412754058838,0.6098722219467163,0.37611624598503113,4.5628407860931475e-06,4.991904347662057e-07,1.2425823570083594e-07,0.06651496887207031,0.04833363741636276,0.1476733237504959,0.16043132543563843,0.02349819242954254,0.15889132022857666,0.15375223755836487,0.02524161897599697,0.05880289897322655,0.05608988180756569,0.2785036563873291,0.20826184749603271,0.01504479069262743,0.016939790919423103,1.657837492530234e-05,0.0009053366375155747,0.0062314653769135475,0.00018124123744200915,0.0011880254605785012,0.0003841386060230434,0.0003809787449426949,0.0013750602956861258,0.002194383181631565,0.005280943121761084,0.0012160312617197633,0.00040980998892337084,0.0002468953316565603,0.0006964774802327156,0.0018246216932311654,0.8923712372779846,0.003194072050973773,0.015306382440030575,0.0020368299447000027,0.04358226805925369,0.023108236491680145,1.585265181347495e-06,1.440176220057765e-06,0.00014972228382248431,0.001112731290049851,0.00012827040336560458,0.00022080646886024624,4.795076165464707e-06,2.864131545265991e-07
5,5,0,-0.09935546,-0.04467574,0.0010072099,0.0083072875,0.0,0.0,0.0,0.0,6.344517e-05,0.005376783,0.5940604314044903,0.04339154894456045,-4.3610669072012955,Extracted Data,4.694234405633324e-07,0.0013107062550261617,0.0011444571428000927,0.3024574816226959,0.6248753070831299,0.39766523241996765,4.883736437477637e-06,4.5881739652031683e-07,1.3113364616401668e-07,0.055707477033138275,0.0411636158823967,0.17599159479141235,0.18949472904205322,0.019851302728056908,0.1787269115447998,0.17646516859531403,0.02236311323940754,0.051147740334272385,0.04518067464232445,0.2801952660083771,0.18132026493549347,0.019338088110089302,0.020559005439281464,1.8260077922604978e-05,0.0008831741870380938,0.006831931881606579,0.00020202581072226167,0.0013315303949639201,0.0003277336072642356,0.0003771547635551542,0.001148893847130239,0.0018948186188936234,0.0067387912422418594,0.000980208977125585,0.00047096062917262316,0.0002756585890892893,0.0006106970831751823,0.001775971264578402,0.9028026461601257,0.004102630540728569,0.012365981005132198,0.002031186129897833,0.02908150851726532,0.01778305508196354,1.660602151787316e-06,1.6329153140759445e-06,0.00014575524255633354,0.0012713320320472121,0.00011366395483491942,0.00019929083646275103,4.935129709338071e-06,3.1283471457754786e-07
6,6,0,-0.09278332,-0.044048354,0.0,0.005775923,0.0,0.0,0.0,0.0,0.0,0.007042171,0.7119222506385332,0.04716952185507662,-4.334556964843343,Extracted Data,4.7396903823937464e-07,0.0013672534842044115,0.0011854707263410091,0.2896837592124939,0.6199235916137695,0.3904161751270294,5.221061201154953e-06,4.289695141324046e-07,1.4074207399517036e-07,0.0537194162607193,0.040873825550079346,0.19435368478298187,0.20485363900661469,0.02096511796116829,0.16841566562652588,0.16617445647716522,0.024132590740919113,0.04669041559100151,0.03996748849749565,0.2824960947036743,0.17417557537555695,0.02021031267940998,0.020305635407567024,1.8686892872210592e-05,0.0009400464477948844,0.00715316878631711,0.00019453471759334207,0.0014006375567987561,0.0004102966922800988,0.00035792237031273544,0.0009622634970583022,0.001597195165231824,0.00651054922491312,0.0009514653356745839,0.0004642941930796951,0.00030297483317553997,0.0007483052904717624,0.001675332197919488,0.8982006311416626,0.004380267113447189,0.013123223558068275,0.0022350396029651165,0.027742059901356697,0.016273370012640953,1.707216824797797e-06,1.534683065074205e-06,0.00014325111988000572,0.001146641094237566,0.00011307252134429291,0.00017977035895455629,4.906526555714663e-06,3.1557917168356653e-07
7,7,0,-0.08944315,-0.039402902,0.00079840387,0.00774557,0.0,0.0,0.0,0.0,0.0001462292,0.009508193,0.7516263821810496,-0.0002642428914055971,-4.303789790424025,Extracted Data,5.019367677050468e-07,0.0014995384262874722,0.00157628720626235,0.24909429252147675,0.6272060871124268,0.33887001872062683,4.669637291954132e-06,4.857246835854312e-07,1.489079721750386e-07,0.06666853278875351,0.050884488970041275,0.18523970246315002,0.19437013566493988,0.02343742549419403,0.15607401728630066,0.1535639613866806,0.025204867124557495,0.04747966304421425,0.04487556964159012,0.28580331802368164,0.23391954600811005,0.01554067712277174,0.018368549644947052,1.654642073845025e-05,0.0009729095618240535,0.006183884106576443,0.000195419997908175,0.0011072534834966063,0.0004858138563577086,0.00025327177718281746,0.001217851066030562,0.0019666736479848623,0.006289962213486433,0.0008063099812716246,0.00039965935866348445,0.00029585411539301276,0.0008302397327497602,0.0011824340326711535,0.9200558662414551,0.005318982060998678,0.01434631273150444,0.002364807529374957,0.036236491054296494,0.020012840628623962,1.3321398455445888e-06,9.395553774993459e-07,0.00016810832312330604,0.0009567036177031696,0.00011507134331623092,0.00016873124695848674,5.608242190646706e-06,3.331794857786008e-07
8,8,0,-0.116565175,-0.024676703,0.0008954279,0.007516128,0.0,0.0,0.0,0.0,0.0025635795,0.012342144,0.5548326755493369,0.09382230847356011,-4.537928448044698,Extracted Data,6.949718454052345e-07,0.0009434879757463932,0.001270105829462409,0.299424409866333,0.6668225526809692,0.37793436646461487,5.02252214573673e-06,7.343166430473502e-07,2.2088117646035244e-07,0.05618874728679657,0.03654739633202553,0.17306604981422424,0.1728343516588211,0.028469044715166092,0.12884970009326935,0.12155874818563461,0.03278936818242073,0.051233839243650436,0.05381537228822708,0.26942962408065796,0.23853321373462677,0.017861852422356606,0.026071488857269287,1.536604577268008e-05,0.0011500599794089794,0.006729067303240299,0.00021157326409593225,0.001176719437353313,0.0005000286037102342,0.00018284506222698838,0.0024048115592449903,0.003945586737245321,0.005286912899464369,0.0008243942284025252,0.0003903486649505794,0.00030737597262486815,0.001084676361642778,0.0012894179672002792,0.9128585457801819,0.005285564810037613,0.0232219398021698,0.00299127958714962,0.05910692363977432,0.027133099734783173,1.0337216735933907e-06,6.500067115666752e-07,0.00020890557789243758,0.0010699889389798045,9.684732503956184e-05,0.00014318271132651716,5.852434696862474e-06,4.3271430172353575e-07
9,9,0,-0.1129881,-0.057735015,0.0,0.0056395642,0.0,0.0,0.0,0.0,0.0019131348,0.02423525,0.5484359352225747,-0.05593071377873073,-4.12905122750795,Extracted Data,7.311489866879128e-07,0.0007608305895701051,0.00075757154263556,0.35384565591812134,0.6684966087341309,0.43887144327163696,5.754821359005291e-06,7.886651474109385e-07,2.3543509541923413e-07,0.04492897540330887,0.02642289362847805,0.1372717171907425,0.1441432535648346,0.025061018764972687,0.15051515400409698,0.14220352470874786,0.02560710906982422,0.06445243209600449,0.0661957785487175,0.26799848675727844,0.17975258827209473,0.020808827131986618,0.0332045741379261,1.621662886464037e-05,0.0011828262358903885,0.006812333595007658,0.00018818782700691372,0.0011633714893832803,0.0005265992949716747,0.00019865736248902977,0.0030296333134174347,0.00464383140206337,0.0048554930835962296,0.0008961350540630519,0.000412445719121024,0.0003469079965725541,0.0013083519879728556,0.0013849997194483876,0.8935896158218384,0.004316125996410847,0.026585517451167107,0.0026823210064321756,0.07027801871299744,0.03046712651848793,1.3270793033370865e-06,7.954747616167879e-07,0.00025734087103046477,0.0010234168730676174,0.0001127126524806954,0.0001621702394913882,5.767485617980128e-06,3.894348878930032e-07
